iter	Logloss	Accuracy
142	0.3432784694	0.86875
143	0.3429975432	0.86875
144	0.342962432	0.86875
145	0.3413740075	0.86875
146	0.3409760995	0.86875
147	0.3403353554	0.87
148	0.3395477372	0.87
149	0.3395040698	0.87
150	0.3394379525	0.87
151	0.3389794923	0.87125
152	0.3386460546	0.87125
153	0.3377996523	0.87125
154	0.3372361174	0.87125
155	0.3361904573	0.87125
156	0.3353401787	0.8725
157	0.3344714597	0.8725
158	0.3341938687	0.8725
159	0.3332080951	0.87375
160	0.3332080863	0.87375
161	0.333102005	0.87375
162	0.3322040764	0.87625
163	0.3320412685	0.87625
164	0.3314084834	0.8775
165	0.3310680036	0.87625
166	0.3306340586	0.8775
167	0.3304609978	0.87875
168	0.3304109402	0.87875
169	0.3301891223	0.88
170	0.3297829668	0.88
171	0.3292822887	0.87875
172	0.3292817491	0.87875
173	0.3286270325	0.87875
174	0.3284565357	0.88
175	0.3284565226	0.88
176	0.3279989545	0.87875
177	0.3278313071	0.87875
178	0.3264268821	0.87875
179	0.3264260709	0.87875
180	0.3260983957	0.87875
181	0.3258361847	0.87875
182	0.3254227451	0.87875
183	0.3249413289	0.87875
184	0.3246713726	0.87875
185	0.3244111111	0.88
186	0.3240940563	0.88
187	0.3234306957	0.8825
188	0.3231207443	0.8825
189	0.3228585351	0.8825
190	0.32265424	0.8825
191	0.3221652168	0.88375
192	0.3217048183	0.88375
193	0.3206460376	0.88375
194	0.3204027362	0.88375
195	0.3196949936	0.88375
196	0.3193174715	0.88375
197	0.3188757788	0.88375
198	0.318482966	0.88375
199	0.3176121438	0.88375
200	0.3171216768	0.88375
201	0.3170535506	0.88375
202	0.3169303849	0.88375
203	0.3160428534	0.88625
204	0.3154990061	0.88625
205	0.3152575205	0.88625
206	0.3146372877	0.88625
207	0.3145153939	0.8875
208	0.3143788609	0.8875
209	0.3139883056	0.8875
210	0.3130761627	0.89
211	0.3127715125	0.88875
212	0.3121832506	0.89
213	0.3109466601	0.88875
214	0.3104140871	0.89
215	0.3098412812	0.89
216	0.3094618177	0.89
217	0.3090714618	0.89
218	0.3088474858	0.89
219	0.3086475146	0.89
220	0.3080258785	0.8925
221	0.3079873861	0.8925
222	0.3077858136	0.8925
223	0.3072917005	0.8925
224	0.3068444933	0.8925
225	0.3062955056	0.8925
226	0.3060374639	0.8925
227	0.3054269649	0.8925
228	0.3048728967	0.89375
229	0.3048574456	0.89375
230	0.3042967707	0.89375
231	0.3037691448	0.89375
232	0.3036861539	0.895
233	0.3033891606	0.895
234	0.3027378579	0.89625
235	0.3018344369	0.8975
236	0.301746887	0.8975
237	0.3015984153	0.8975
238	0.301497384	0.8975
239	0.3013759097	0.8975
240	0.3011981983	0.8975
241	0.3008418013	0.8975
242	0.3007565408	0.8975
243	0.3006352418	0.8975
244	0.3000828434	0.89875
245	0.3000344481	0.8975
246	0.2995072205	0.89875
247	0.2989957076	0.9
248	0.2986702263	0.9
249	0.2976837989	0.9
250	0.2970259367	0.89875
251	0.2969553318	0.9
252	0.2964353189	0.9
253	0.2958794944	0.9
254	0.2954307004	0.9
255	0.2948409604	0.9
256	0.2938633773	0.9025
257	0.2932147679	0.90375
258	0.2929246495	0.90375
259	0.2928652699	0.90375
260	0.2923306417	0.90375
261	0.292128903	0.90375
262	0.2921019831	0.90375
263	0.2911552852	0.905
264	0.2910607684	0.905
265	0.2909797369	0.905
266	0.2908927915	0.905
267	0.2903125266	0.905
268	0.2902566515	0.905
269	0.2897767209	0.905
270	0.2893924803	0.90375
271	0.2892866018	0.90375
272	0.2892856224	0.90375
273	0.2887206873	0.905
274	0.2884243936	0.905
275	0.2884233433	0.905
276	0.2880801049	0.90625
277	0.2880346757	0.90625
278	0.2880336771	0.90625
279	0.2871147885	0.90625
280	0.2866754564	0.90625
281	0.2864163651	0.90625
282	0.2863028212	0.90625
283	0.2862403658	0.90625
284	0.2856470269	0.90625
285	0.2855625667	0.90625
286	0.2849201573	0.9075
287	0.2841384241	0.90625
288	0.283520627	0.9075
289	0.2834447753	0.9075
290	0.2832796762	0.9075
291	0.2826085444	0.9075
292	0.2825822377	0.9075
293	0.2823198007	0.9075
294	0.2820318764	0.9075
295	0.2820134479	0.9075
296	0.2818940088	0.9075
297	0.2812176805	0.9075
298	0.2803096065	0.9075
299	0.2802876342	0.9075
300	0.2798029701	0.90875
301	0.2788942494	0.91125
302	0.2786548815	0.91125
303	0.2785849502	0.91125
304	0.2785553023	0.91125
305	0.2781731896	0.91125
306	0.2775991305	0.9125
307	0.2775980081	0.9125
308	0.2775724359	0.9125
309	0.2773340706	0.91125
310	0.2765588654	0.91625
311	0.2764988231	0.91625
312	0.2762845387	0.91375
313	0.2759647258	0.915
314	0.2759011121	0.91375
315	0.2758528148	0.915
316	0.2758372796	0.915
317	0.2754996379	0.915
318	0.2750467016	0.91375
319	0.2749665674	0.91375
320	0.2743813515	0.91625
321	0.2739328228	0.91625
322	0.2739231931	0.91625
323	0.2730051086	0.91625
324	0.2729656359	0.91625
325	0.2725510271	0.91625
326	0.2719560616	0.915
327	0.2717826105	0.91625
328	0.2716713011	0.91625
329	0.271074117	0.91625
330	0.2706365219	0.91625
331	0.270178063	0.9175
332	0.2699163485	0.9175
333	0.2695838716	0.9175
334	0.2693452778	0.9175
335	0.2689260545	0.91625
336	0.2684266178	0.91625
337	0.2680819557	0.91625
338	0.2680811542	0.91625
339	0.2680803843	0.91625
340	0.2674977645	0.91625
341	0.2672270294	0.91625
342	0.2669309704	0.91625
343	0.266531721	0.91625
344	0.2661208197	0.91625
345	0.2660503875	0.91625
346	0.2656608055	0.91625
347	0.2652220193	0.9175
348	0.2650434879	0.91875
349	0.2650006965	0.91875
350	0.2646811328	0.91875
351	0.2640021286	0.9175
352	0.2636809099	0.91875
353	0.2632608825	0.91875
354	0.2632162117	0.91875
355	0.2631903371	0.91875
356	0.2631508644	0.91875
357	0.262481467	0.91875
358	0.2617793983	0.91875
359	0.2614586915	0.91875
360	0.2613124928	0.91875
361	0.2609084554	0.91875
362	0.2607205574	0.91875
363	0.2606776536	0.91875
364	0.2604369983	0.91875
365	0.2596819781	0.92
366	0.2596817869	0.92
367	0.2591987993	0.92
368	0.2589754759	0.92
369	0.2586520989	0.92
370	0.2585087698	0.92
371	0.2584718722	0.92
372	0.2581865522	0.92
373	0.257811668	0.92
374	0.2577261045	0.92125
375	0.2574124324	0.92125
376	0.2570968715	0.92125
377	0.2570047334	0.92125
378	0.2569619113	0.9225
379	0.256543333	0.92125
380	0.2563710965	0.92125
381	0.256221213	0.9225
382	0.2558257317	0.9225
383	0.255762588	0.9225
384	0.2553880935	0.9225
385	0.2546994762	0.92375
386	0.2545971314	0.9225
387	0.2542517	0.9225
388	0.2541810376	0.9225
389	0.2538356579	0.92375
390	0.2531456133	0.92375
391	0.252858356	0.92375
392	0.2525561183	0.92375
393	0.2522329465	0.92375
394	0.2519261806	0.92375
395	0.2514320191	0.925
396	0.2506243054	0.92625
397	0.2502311952	0.925
398	0.2493624639	0.92625
399	0.249196694	0.92625
400	0.2488459235	0.92625
401	0.2488398082	0.92625
402	0.2483610876	0.92625
403	0.2481306133	0.92625
404	0.2478526762	0.92625
405	0.2473209672	0.92625
406	0.2469707077	0.92625
407	0.2464193089	0.92625
408	0.2463990233	0.92625
409	0.2463679803	0.92625
410	0.2463024217	0.92625
411	0.2460218169	0.92625
412	0.2459264099	0.92625
413	0.2459067084	0.9275
414	0.2457155397	0.92625
415	0.2453312222	0.92625
416	0.2452347107	0.9275
417	0.2449706156	0.9275
418	0.2449304271	0.9275
419	0.2446460009	0.9275
420	0.2445238505	0.9275
421	0.2440197189	0.9275
422	0.2439473096	0.9275
423	0.2435788379	0.9275
424	0.2435040936	0.9275
425	0.2433966482	0.9275
426	0.24307992	0.9275
427	0.2426439913	0.9275
428	0.242320883	0.9275
429	0.2420089331	0.9275
430	0.2419221449	0.9275
431	0.2418360714	0.9275
432	0.2415033835	0.9275
433	0.2413862907	0.9275
434	0.2410575143	0.9275
435	0.2402704678	0.9275
436	0.2400766951	0.9275
437	0.2395756318	0.9275
438	0.2393063391	0.9275
439	0.2392380106	0.9275
440	0.2389412277	0.9275
441	0.2385390521	0.9275
442	0.2385385239	0.9275
443	0.2384104714	0.9275
444	0.2381338989	0.9275
445	0.2378922614	0.9275
446	0.237635584	0.92875
447	0.2375807491	0.92875
448	0.2373351573	0.92875
449	0.2369998258	0.92875
450	0.2364828413	0.9275
451	0.2363331441	0.9275
452	0.2358087137	0.92875
453	0.2356390377	0.92875
454	0.2349851908	0.9275
455	0.2342611008	0.92875
456	0.2340166341	0.92875
457	0.2339874281	0.92875
458	0.2338776316	0.92875
459	0.2337049714	0.92875
460	0.2331933369	0.92875
461	0.232697556	0.92875
462	0.2326610467	0.92875
463	0.2320375838	0.92875
464	0.2316894113	0.93
465	0.2315453991	0.93
466	0.2313812379	0.93
467	0.2311663094	0.93
468	0.2308626523	0.93
469	0.2308269664	0.93
470	0.230657692	0.93
471	0.230354129	0.93
472	0.2302247565	0.93
473	0.2298681017	0.93
474	0.2297098226	0.93
475	0.2292488953	0.93
476	0.2288845154	0.93
477	0.2285586448	0.93
478	0.2285506217	0.93
479	0.2283030328	0.93
480	0.2279418086	0.93
481	0.2278003781	0.93
482	0.2277025178	0.93125
483	0.2275445313	0.9325
484	0.2272274306	0.9325
485	0.2265917281	0.93375
486	0.226507354	0.9325
487	0.2261151425	0.9325
488	0.2260096747	0.9325
489	0.2258679058	0.9325
490	0.2256130216	0.9325
491	0.2255139835	0.9325
492	0.2251648431	0.9325
493	0.2250314465	0.93375
494	0.2250271079	0.93375
495	0.2246840655	0.9325
496	0.2243063727	0.9325
497	0.2241652166	0.9325
498	0.2241290104	0.9325
499	0.2241021804	0.9325
500	0.2240615491	0.9325
501	0.2236886507	0.9325
502	0.2235665169	0.9325
503	0.2230651445	0.9325
504	0.2223875106	0.9325
505	0.2220324893	0.9325
506	0.2217287119	0.9325
507	0.2216412075	0.93375
508	0.2214629804	0.935
509	0.2214022093	0.935
510	0.2210912042	0.935
511	0.2210538632	0.935
512	0.2206260802	0.935
513	0.2205288878	0.935
514	0.2202900586	0.935
515	0.2200675213	0.935
516	0.2196341541	0.93625
517	0.2195200463	0.93625
518	0.2191432813	0.935
519	0.2188750314	0.935
520	0.2186203346	0.935
521	0.2185069154	0.935
522	0.218210579	0.935
523	0.2181572689	0.935
524	0.2179427495	0.935
525	0.2177579409	0.93625
526	0.2175075787	0.93625
527	0.2169170122	0.93625
528	0.2166250029	0.93625
529	0.2163334539	0.93625
530	0.2161904174	0.93625
531	0.2158053652	0.93625
532	0.2156300866	0.93625
533	0.2149628134	0.93625
534	0.2145119872	0.93625
535	0.2144584747	0.93625
536	0.2141343913	0.93625
537	0.2139295944	0.9375
538	0.2136937247	0.9375
539	0.2136644017	0.9375
540	0.2134188904	0.9375
541	0.2126723087	0.9375
542	0.2125963081	0.9375
543	0.2123382949	0.9375
544	0.2120212893	0.9375
545	0.2117552511	0.9375
546	0.2113914853	0.93875
547	0.2111870225	0.93875
548	0.21117211	0.93875
549	0.2111494937	0.93875
550	0.2107900022	0.93875
551	0.2104713225	0.93875
552	0.2104563665	0.93875
553	0.2102528883	0.93875
554	0.2102315412	0.93875
555	0.2099273635	0.93875
556	0.2098949275	0.93875
557	0.2096174866	0.93875
558	0.2092147953	0.93875
559	0.2088634415	0.93875
560	0.2084133483	0.93875
561	0.2082482177	0.93875
562	0.20776096	0.93875
563	0.20738592	0.93875
564	0.2073463514	0.93875
565	0.2072587645	0.93875
566	0.207199503	0.93875
567	0.20705916	0.93875
568	0.2070465608	0.93875
569	0.2069096747	0.93875
570	0.206696356	0.93875
571	0.2065211872	0.93875
572	0.2063373781	0.93875
573	0.2061169377	0.93875
574	0.2060867056	0.93875
575	0.2055744566	0.93875
576	0.2050408269	0.93875
577	0.2049078522	0.93875
578	0.2049078375	0.93875
579	0.2048843043	0.93875
580	0.2045145391	0.93875
581	0.2044850164	0.93875
582	0.2042724868	0.93875
583	0.2038088684	0.93875
584	0.2035253908	0.93875
585	0.2032977738	0.93875
586	0.2031734544	0.93875
587	0.2029926791	0.93875
588	0.2028505116	0.93875
589	0.2027021488	0.93875
590	0.2024810713	0.93875
591	0.2024664662	0.93875
592	0.2024620177	0.93875
593	0.2022102361	0.93875
594	0.2021203145	0.93875
595	0.2021089239	0.93875
596	0.2016066372	0.93875
597	0.2015924076	0.93875
598	0.2013883882	0.93875
599	0.2010385954	0.93875
600	0.2004625892	0.93875
601	0.2003723868	0.93875
602	0.2000749419	0.93875
603	0.199782369	0.93875
604	0.1996703753	0.93875
605	0.1994068963	0.93875
606	0.1990703895	0.94
607	0.199070276	0.94
608	0.1987779768	0.94
609	0.1982800379	0.94
610	0.1981359883	0.94
611	0.1979603177	0.94
612	0.1978086747	0.94
613	0.1974812561	0.94
614	0.1972361238	0.94
615	0.1968139486	0.94
616	0.1961180978	0.94
617	0.1959888377	0.94
618	0.1958778913	0.94
619	0.1958649359	0.94
620	0.1958385731	0.94
621	0.1957548415	0.94
622	0.1954333711	0.94125
623	0.1954161996	0.94
624	0.1953168311	0.94
625	0.195027512	0.94125
626	0.1949131385	0.94125
627	0.1946405804	0.9425
628	0.1944024152	0.9425
629	0.1943892825	0.9425
630	0.1941327162	0.94125
631	0.193962091	0.94375
632	0.1938770084	0.94375
633	0.1938216474	0.9425
634	0.1936814811	0.94375
635	0.193598782	0.94375
636	0.1935930184	0.94375
637	0.1933337277	0.94375
638	0.1932395376	0.94375
639	0.1929274171	0.9425
640	0.1928305868	0.9425
641	0.1926155547	0.9425
642	0.192344075	0.94375
643	0.1922896829	0.945
644	0.1919237724	0.945
645	0.1913414532	0.945
646	0.1910736758	0.94375
647	0.1908604766	0.945
648	0.1908514198	0.945
649	0.1905748106	0.94375
650	0.1903372702	0.94625
651	0.1900447849	0.94625
652	0.1900417798	0.94625
653	0.1897609021	0.9475
654	0.1896280229	0.94625
655	0.1894939519	0.9475
656	0.1894021277	0.9475
657	0.1893557903	0.9475
658	0.1891455503	0.94875
659	0.1888598534	0.94875
660	0.1888189171	0.94875
661	0.1887972345	0.94875
662	0.1881883002	0.94875
663	0.1881543835	0.94875
664	0.1880285397	0.94875
665	0.1878975784	0.94875
666	0.1878080735	0.94875
667	0.187523722	0.94875
668	0.1873162243	0.94875
669	0.1868611913	0.94875
670	0.1868027835	0.94875
671	0.1865362875	0.9475
672	0.186320986	0.9475
673	0.1862603573	0.9475
674	0.1862437208	0.9475
675	0.1860923829	0.9475
676	0.1860791974	0.9475
677	0.1858148487	0.9475
678	0.185712729	0.9475
679	0.1855947311	0.9475
680	0.1854515019	0.94875
681	0.1852802326	0.94875
682	0.1852110834	0.94875
683	0.1850311031	0.94875
684	0.1849222212	0.9475
685	0.1847472092	0.94875
686	0.1846299806	0.9475
687	0.1844742646	0.94875
688	0.1841907948	0.94875
689	0.1837796337	0.95
690	0.1835234102	0.95125
691	0.1833920932	0.95125
692	0.1833422452	0.95125
693	0.1830903398	0.95
694	0.1830403531	0.95
695	0.1827320994	0.95125
696	0.1826463857	0.95125
697	0.18233806	0.95125
698	0.1822859856	0.9525
699	0.1819823973	0.9525
700	0.1817735556	0.9525
701	0.1815848639	0.95
702	0.1812238218	0.95125
703	0.18120393	0.9525
704	0.1808284935	0.95375
705	0.180652289	0.95375
706	0.1806247809	0.95375
707	0.1804362606	0.95375
708	0.1804254646	0.95375
709	0.1803763006	0.95375
710	0.1802266729	0.95375
711	0.1801036061	0.95375
712	0.1800027163	0.95375
713	0.1798689258	0.95375
714	0.1797875047	0.95375
715	0.1795044117	0.9525
716	0.1794096982	0.9525
717	0.1790722253	0.9525
718	0.1788210747	0.9525
719	0.178816983	0.9525
720	0.1784380411	0.9525
721	0.1781823382	0.95375
722	0.1781703586	0.95375
723	0.1781664552	0.95375
724	0.1780570604	0.95375
725	0.1779804091	0.95375
726	0.1778287173	0.95375
727	0.1778039546	0.95375
728	0.1774498867	0.95375
729	0.1773393544	0.95375
730	0.1772855748	0.95375
731	0.1770409036	0.95375
732	0.1769388993	0.95375
733	0.1769153267	0.95375
734	0.1769118078	0.95375
735	0.1767146061	0.95375
736	0.1766397589	0.95375
737	0.1766328835	0.95375
738	0.1765084332	0.95375
739	0.1763027012	0.95375
740	0.1761736916	0.955
741	0.1760477179	0.955
742	0.1755925317	0.955
743	0.1754047284	0.955
744	0.1751216422	0.95625
745	0.1747556923	0.95625
746	0.1745011415	0.95625
747	0.1743683699	0.95625
748	0.174150553	0.95625
749	0.1740254214	0.95625
750	0.1738525201	0.95625
751	0.173742455	0.95625
752	0.1736611054	0.95625
753	0.1736312612	0.95625
754	0.1734467128	0.95625
755	0.1733594573	0.95625
756	0.1733029633	0.95625
757	0.1730697828	0.95625
758	0.1728844096	0.95625
759	0.1727615289	0.95625
760	0.1726928408	0.95625
761	0.1726509257	0.95625
762	0.1725878482	0.95625
763	0.1723538359	0.95625
764	0.1722945722	0.95625
765	0.1720187234	0.9575
766	0.1717389659	0.9575
767	0.1717284629	0.9575
768	0.1716462631	0.9575
769	0.1716320083	0.9575
770	0.1715938078	0.9575
771	0.1712502503	0.95875
772	0.1710624278	0.9575
773	0.1708302943	0.95875
774	0.1707040036	0.9575
775	0.1706195694	0.9575
776	0.1705385433	0.95875
777	0.1703645696	0.95875
778	0.1699939651	0.9575
779	0.1696630169	0.95875
780	0.1693126882	0.95875
781	0.169039537	0.95875
782	0.1688599792	0.95875
783	0.1688290833	0.95875
784	0.1686500517	0.95875
785	0.168231005	0.95875
786	0.1682147003	0.95875
787	0.1682123156	0.95875
788	0.1681307227	0.95875
789	0.1678992284	0.95875
790	0.1674280969	0.95875
791	0.1674234566	0.95875
792	0.1673405763	0.95875
793	0.1672720363	0.95875
794	0.1671353407	0.95875
795	0.1667925163	0.95875
796	0.1667715608	0.95875
797	0.1666734536	0.95875
798	0.1665253073	0.95875
799	0.1664310063	0.95875
800	0.1661735635	0.95875
801	0.1661054369	0.95875
802	0.1657909801	0.96
803	0.1657744212	0.96
804	0.1655592922	0.96
805	0.1654479349	0.96
806	0.1653395921	0.96
807	0.16514279	0.96
808	0.1647833596	0.96
809	0.1644855529	0.96
810	0.1644821321	0.96
811	0.164340255	0.96
812	0.1639507993	0.96
813	0.1638290194	0.96
814	0.1637933533	0.96
815	0.1637501606	0.96
816	0.1634512633	0.96
817	0.1632484104	0.96
818	0.1630894656	0.96
819	0.1629392983	0.96125
820	0.1627970041	0.96125
821	0.1624917576	0.96125
822	0.1624741531	0.96125
823	0.1624330969	0.96125
824	0.1622148199	0.96125
825	0.1622040061	0.96125
826	0.1621787331	0.96125
827	0.1621430854	0.96125
828	0.1619485676	0.96125
829	0.1618096193	0.96125
830	0.1615865323	0.96125
831	0.1615121843	0.96125
832	0.1614687451	0.96125
833	0.1614403489	0.96125
834	0.1613585743	0.96125
835	0.1613328127	0.96125
836	0.1611605287	0.96125
837	0.1609073923	0.96125
838	0.1606323303	0.96125
839	0.160505712	0.96125
840	0.1601552834	0.96125
841	0.1601182764	0.96125
842	0.1600434044	0.9625
843	0.1600113182	0.9625
844	0.1599020464	0.9625
845	0.1596721338	0.9625
846	0.1594697984	0.9625
847	0.1594204585	0.9625
848	0.1594151228	0.9625
849	0.1593349738	0.9625
850	0.1591047503	0.9625
851	0.1588920172	0.9625
852	0.1588920124	0.9625
853	0.1588838552	0.9625
854	0.1584115589	0.96375
855	0.1583354363	0.96375
856	0.1581174994	0.96375
857	0.158115011	0.96375
858	0.1580462838	0.96375
859	0.1580317537	0.96375
860	0.157518224	0.96375
861	0.1572383491	0.965
862	0.1571383542	0.965
863	0.1568873271	0.96625
864	0.1567807385	0.96625
865	0.1566346828	0.96625
866	0.1565558854	0.96625
867	0.1563722072	0.96625
868	0.156332744	0.96625
869	0.1560781457	0.96625
870	0.1558852365	0.96625
871	0.1558023348	0.9675
872	0.1556986853	0.9675
873	0.1554822581	0.9675
874	0.1553969374	0.9675
875	0.1551576572	0.9675
876	0.1550531407	0.96625
877	0.1549716305	0.9675
878	0.1545663261	0.9675
879	0.1545644495	0.9675
880	0.1544668135	0.96875
881	0.1541892757	0.9675
882	0.1540030536	0.9675
883	0.1538392482	0.9675
884	0.1535316946	0.9675
885	0.1532410935	0.9675
886	0.1531844083	0.9675
887	0.1530703884	0.9675
888	0.1529563485	0.9675
889	0.1526709899	0.96875
890	0.152543328	0.96875
891	0.1524818729	0.96875
892	0.1520502053	0.9675
893	0.1519594721	0.9675
894	0.1516631977	0.9675
895	0.1516257304	0.9675
896	0.1515620578	0.9675
897	0.1515044783	0.9675
898	0.1511175	0.96875
899	0.1509182346	0.96875
900	0.1506815107	0.96875
901	0.1504910514	0.96875
902	0.1504656593	0.96875
903	0.1504046079	0.96875
904	0.1503723786	0.96875
905	0.1502299708	0.96875
906	0.1501956347	0.96875
907	0.1501425802	0.96875
908	0.149952816	0.96875
909	0.1498972596	0.96875
910	0.1497987128	0.96875
911	0.1496122038	0.96875
912	0.1495735264	0.96875
913	0.1495134084	0.96875
914	0.1494251055	0.96875
915	0.1493222732	0.96875
916	0.1492191532	0.96875
917	0.1491916919	0.96875
918	0.1489680524	0.96875
919	0.1489680422	0.96875
920	0.1489573703	0.96875
921	0.1487910376	0.96875
922	0.1487329315	0.96875
923	0.1487329301	0.96875
924	0.1486410036	0.96875
925	0.1485814908	0.96875
926	0.1484870326	0.96875
927	0.1483605915	0.96875
928	0.1482516888	0.96875
929	0.1481794283	0.96875
930	0.148035924	0.96875
931	0.1478399669	0.96875
932	0.1477793384	0.96875
933	0.147667917	0.96875
934	0.1476467143	0.96875
935	0.1475103388	0.96875
936	0.1472463186	0.96875
937	0.1471742436	0.96875
938	0.1471245222	0.96875
939	0.1468898035	0.96875
940	0.146873101	0.96875
941	0.1468508395	0.96875
942	0.1466756574	0.96875
943	0.1466500326	0.96875
944	0.1463400827	0.96875
945	0.1460012473	0.96875
946	0.1459704871	0.96875
947	0.1458474253	0.96875
948	0.1458211342	0.96875
949	0.1455029748	0.96875
950	0.1454418062	0.96875
951	0.1452086048	0.96875
952	0.1450272149	0.96875
953	0.1449222844	0.96875
954	0.1445384422	0.96875
955	0.1445128007	0.96875
956	0.1444001784	0.96875
957	0.1442001007	0.96875
958	0.1441298431	0.96875
959	0.1440035705	0.96875
960	0.143862625	0.96875
961	0.1438039368	0.96875
962	0.143774845	0.96875
963	0.1436684612	0.96875
964	0.143626269	0.96875
965	0.1435686787	0.96875
966	0.143511522	0.96875
967	0.1434495124	0.96875
968	0.1433667782	0.96875
969	0.1431926683	0.96875
970	0.1431444644	0.96875
971	0.1428722285	0.97
972	0.1426290719	0.9725
973	0.1424068922	0.97125
974	0.1424029903	0.97125
975	0.1423775598	0.97125
976	0.1423715109	0.97125
977	0.1422442826	0.9725
978	0.14219337	0.9725
979	0.1421039657	0.9725
980	0.1419833411	0.97125
981	0.1418709434	0.97125
982	0.1417714025	0.97125
983	0.1416074066	0.97
984	0.1414506865	0.97
985	0.1414223745	0.97
986	0.1413581804	0.97
987	0.1411627702	0.97125
988	0.1408596257	0.97125
989	0.140822705	0.97125
990	0.1408123372	0.97125
991	0.1406598138	0.9725
992	0.1405275385	0.9725
993	0.1401208831	0.9725
994	0.140069653	0.9725
995	0.1398942238	0.9725
996	0.1398502061	0.9725
997	0.1397453536	0.9725
998	0.1396841251	0.9725
999	0.1396818246	0.9725
