iter	Logloss	Accuracy
170	0.3418098321	0.875
171	0.3416393325	0.875
172	0.3413523006	0.875
173	0.34077305	0.875
174	0.340488304	0.875
175	0.3401970762	0.875
176	0.3399382847	0.875
177	0.3397233481	0.875
178	0.3394662365	0.875
179	0.3388152647	0.875
180	0.338698066	0.875
181	0.338174402	0.87625
182	0.3376922139	0.87625
183	0.3372814342	0.87625
184	0.3370200321	0.87625
185	0.3368539341	0.87625
186	0.3357774803	0.87625
187	0.3355735403	0.87625
188	0.3352579332	0.87625
189	0.3350483932	0.87625
190	0.3347600713	0.87625
191	0.3339512064	0.87625
192	0.3337190836	0.8775
193	0.3328446884	0.8775
194	0.3326914618	0.8775
195	0.3319653073	0.8775
196	0.3317968312	0.8775
197	0.3310475487	0.8775
198	0.3306537605	0.8775
199	0.3302257715	0.87625
200	0.3298664399	0.8775
201	0.3298595779	0.8775
202	0.329732527	0.87625
203	0.3294947512	0.87625
204	0.3289921297	0.8775
205	0.3286934828	0.8775
206	0.3277762645	0.87875
207	0.327234311	0.87875
208	0.3271665342	0.87875
209	0.3269049925	0.87875
210	0.3265252236	0.87875
211	0.3264725686	0.87875
212	0.3262476124	0.88
213	0.3257600397	0.88
214	0.3254435162	0.8775
215	0.3250068424	0.87875
216	0.324464252	0.87875
217	0.3241688702	0.87875
218	0.3240398633	0.88
219	0.3237856396	0.88
220	0.3227778537	0.88375
221	0.3218662508	0.8825
222	0.3214456175	0.8825
223	0.321014707	0.885
224	0.3205409064	0.8825
225	0.3198512173	0.88375
226	0.3196147982	0.88375
227	0.3192789452	0.88375
228	0.3188665893	0.8825
229	0.3180381259	0.8825
230	0.3176614058	0.88375
231	0.3175766476	0.88375
232	0.317173746	0.885
233	0.3171030967	0.88375
234	0.3166949222	0.88375
235	0.3164537456	0.88375
236	0.315862145	0.88375
237	0.3158503493	0.88375
238	0.315086893	0.885
239	0.3148553498	0.885
240	0.3143906668	0.885
241	0.3142452451	0.88625
242	0.312718633	0.88875
243	0.3125237525	0.89125
244	0.3123561169	0.89125
245	0.3120228108	0.89125
246	0.3113655621	0.89125
247	0.3107477231	0.89125
248	0.3103356137	0.89125
249	0.3100246559	0.89125
250	0.3092994007	0.8925
251	0.3088788586	0.89125
252	0.3087955987	0.89125
253	0.3086521419	0.8925
254	0.3078974732	0.895
255	0.3076354032	0.89375
256	0.3073686737	0.89375
257	0.3062847983	0.895
258	0.305838808	0.89375
259	0.3055311564	0.895
260	0.3052391986	0.89625
261	0.3046925128	0.89625
262	0.3044582621	0.89625
263	0.304228689	0.89625
264	0.3039918873	0.89625
265	0.3035797145	0.89625
266	0.303342974	0.89625
267	0.3029381752	0.89625
268	0.3026357174	0.8975
269	0.3025610682	0.8975
270	0.3013697689	0.89875
271	0.3006927255	0.8975
272	0.3000184478	0.895
273	0.2997372726	0.89625
274	0.2991623425	0.895
275	0.298175117	0.89875
276	0.2973040749	0.9
277	0.2970392784	0.9
278	0.2966788231	0.9
279	0.2965366754	0.90125
280	0.2963815972	0.9025
281	0.2953395631	0.90375
282	0.2951970552	0.90375
283	0.2950289418	0.90375
284	0.2947102416	0.90375
285	0.2943243579	0.905
286	0.2943033693	0.905
287	0.2934164883	0.90375
288	0.2931422621	0.905
289	0.2925337321	0.905
290	0.2924939951	0.905
291	0.2919234718	0.905
292	0.2915690373	0.90375
293	0.2913552553	0.905
294	0.2910227577	0.905
295	0.2907941828	0.90625
296	0.2901415584	0.90625
297	0.2898478388	0.90625
298	0.289664978	0.90625
299	0.2895877695	0.90625
300	0.289440525	0.90625
301	0.2893240503	0.90625
302	0.2890545688	0.90625
303	0.2887693642	0.90625
304	0.2887046398	0.90625
305	0.288471242	0.9075
306	0.2880177171	0.9075
307	0.2878445163	0.9075
308	0.2870644258	0.90625
309	0.2864728996	0.90875
310	0.2862364143	0.90875
311	0.2857216226	0.90875
312	0.2849094736	0.90875
313	0.2846660021	0.90875
314	0.2844014669	0.90875
315	0.284124799	0.90875
316	0.2837671967	0.90875
317	0.2836175923	0.90875
318	0.283499649	0.90875
319	0.2831322546	0.90875
320	0.2831152248	0.90875
321	0.2830133958	0.90875
322	0.2822641143	0.91
323	0.2820780932	0.91
324	0.281545691	0.91
325	0.2814204317	0.91
326	0.2812999305	0.91
327	0.2811212993	0.90875
328	0.2810433859	0.90875
329	0.2807318699	0.90875
330	0.2803644105	0.91
331	0.2797972276	0.9125
332	0.2787069583	0.9125
333	0.2781888865	0.91375
334	0.2778239476	0.91375
335	0.2773056185	0.91625
336	0.2771360616	0.91625
337	0.2770731505	0.91625
338	0.2769314261	0.91625
339	0.276780906	0.91625
340	0.2766976615	0.91625
341	0.276620474	0.91625
342	0.2765667983	0.915
343	0.2764318551	0.91625
344	0.2762381503	0.915
345	0.2760012702	0.915
346	0.2758910968	0.915
347	0.2754972924	0.915
348	0.2751500569	0.915
349	0.2750000612	0.915
350	0.2744783437	0.91625
351	0.2742935291	0.91625
352	0.2736635264	0.91625
353	0.2730304468	0.91625
354	0.2730230381	0.91625
355	0.272884477	0.91625
356	0.2721528922	0.91625
357	0.2720885448	0.91625
358	0.2719287529	0.91625
359	0.271680868	0.915
360	0.271583752	0.915
361	0.2713621228	0.915
362	0.270852835	0.915
363	0.2703294954	0.915
364	0.2702225255	0.915
365	0.2700444327	0.91625
366	0.2695669125	0.91625
367	0.2693937147	0.91625
368	0.2686311912	0.91625
369	0.2686115003	0.91625
370	0.2685986926	0.91625
371	0.2682099163	0.91625
372	0.2681059254	0.91625
373	0.2679567356	0.9175
374	0.2679001589	0.9175
375	0.267783746	0.91875
376	0.2677602526	0.91875
377	0.2672204687	0.9175
378	0.2663354718	0.92
379	0.2662816097	0.92
380	0.2659710351	0.92
381	0.2659471562	0.92
382	0.2658171783	0.92
383	0.2656926895	0.92
384	0.2654252891	0.92125
385	0.2651516796	0.92
386	0.2650772048	0.92125
387	0.2645148189	0.92
388	0.2639491777	0.92125
389	0.2637689424	0.9225
390	0.2632971996	0.92125
391	0.2632257432	0.9225
392	0.2631604402	0.9225
393	0.2629074115	0.9225
394	0.2624288343	0.9225
395	0.2620635562	0.9225
396	0.261834136	0.9225
397	0.2617321045	0.9225
398	0.2615766249	0.9225
399	0.2612052238	0.9225
400	0.2605383847	0.9225
401	0.2597635732	0.92375
402	0.2595543164	0.9225
403	0.2595208818	0.9225
404	0.2590811008	0.9225
405	0.2586259961	0.92375
406	0.2585603823	0.92375
407	0.2582817352	0.92375
408	0.2580080909	0.92375
409	0.2579356322	0.92375
410	0.2575171441	0.92375
411	0.2567730243	0.92375
412	0.2564405982	0.92375
413	0.2562988841	0.92375
414	0.2562183173	0.92375
415	0.2561467485	0.92375
416	0.2559914133	0.92375
417	0.2559484378	0.92375
418	0.2554888336	0.9225
419	0.2554597375	0.9225
420	0.2553811278	0.9225
421	0.2552981764	0.92375
422	0.2548113682	0.92375
423	0.2547639586	0.925
424	0.2542490979	0.9225
425	0.2539428277	0.925
426	0.2534216735	0.925
427	0.2533994237	0.925
428	0.2528595381	0.925
429	0.2525893437	0.925
430	0.2525727052	0.925
431	0.2521596878	0.92625
432	0.2514162936	0.92625
433	0.2508092239	0.92625
434	0.2504543041	0.92625
435	0.2501831228	0.92625
436	0.2498184965	0.92625
437	0.2496681094	0.92625
438	0.2496004312	0.92625
439	0.2494081587	0.92625
440	0.2492184212	0.92625
441	0.2489085464	0.92625
442	0.2487634017	0.92625
443	0.2484375869	0.9275
444	0.248121337	0.9275
445	0.2477983648	0.9275
446	0.2475341781	0.9275
447	0.247249333	0.9275
448	0.2467091307	0.9275
449	0.2463603172	0.9275
450	0.2461879529	0.9275
451	0.2452254846	0.9275
452	0.2446685129	0.9275
453	0.2441052715	0.9275
454	0.2440843373	0.92875
455	0.2438196325	0.9275
456	0.2434639277	0.92875
457	0.2432407662	0.92875
458	0.2431028157	0.92875
459	0.2429067708	0.92875
460	0.242571579	0.92875
461	0.2424243277	0.92875
462	0.2423035065	0.92875
463	0.2418601076	0.92875
464	0.2416925155	0.92875
465	0.2414216083	0.93
466	0.2411336709	0.93125
467	0.2410009809	0.93125
468	0.2407354818	0.93125
469	0.2405522491	0.93125
470	0.2403802683	0.93125
471	0.2402791723	0.93125
472	0.239913611	0.93125
473	0.2394558002	0.93125
474	0.2390993869	0.93125
475	0.2384129574	0.93125
476	0.2381425852	0.93125
477	0.2378745188	0.93125
478	0.2376322364	0.93125
479	0.2373199405	0.93125
480	0.2370964303	0.93125
481	0.2366847195	0.93125
482	0.2362667922	0.93125
483	0.2356975915	0.93125
484	0.2353197627	0.93125
485	0.2351757934	0.93125
486	0.2349520581	0.93125
487	0.2348750093	0.93125
488	0.2346444066	0.93125
489	0.2342764313	0.93125
490	0.2341266083	0.93125
491	0.2339545305	0.93125
492	0.2339299296	0.93125
493	0.2337886056	0.93125
494	0.2335276073	0.93125
495	0.2332539394	0.93125
496	0.2330764267	0.93125
497	0.2328663609	0.93125
498	0.2326940894	0.93125
499	0.2321326834	0.93125
500	0.2320044131	0.93125
501	0.2319600445	0.9325
502	0.2316863877	0.93375
503	0.2315714363	0.93375
504	0.231316117	0.93375
505	0.2312735033	0.93375
506	0.2311274911	0.93375
507	0.2308462908	0.935
508	0.2305230518	0.935
509	0.229826069	0.935
510	0.2294451581	0.935
511	0.2291677652	0.935
512	0.2288539241	0.935
513	0.2285921408	0.935
514	0.2283888156	0.935
515	0.2282234571	0.935
516	0.2279178825	0.935
517	0.2277529609	0.935
518	0.2275698363	0.935
519	0.2275262376	0.935
520	0.2270630322	0.935
521	0.2268677048	0.935
522	0.2267892672	0.935
523	0.226686276	0.935
524	0.2266093533	0.935
525	0.2261353173	0.935
526	0.2259279265	0.935
527	0.2258999188	0.935
528	0.2256793756	0.935
529	0.2256374287	0.935
530	0.2256203121	0.935
531	0.2254132318	0.935
532	0.2253226369	0.935
533	0.2252916711	0.935
534	0.2251007302	0.935
535	0.2250019525	0.935
536	0.2249178512	0.935
537	0.2247567158	0.935
538	0.2246989931	0.935
539	0.2246247267	0.935
540	0.2245316109	0.935
541	0.2243380664	0.935
542	0.2241303515	0.93625
543	0.2239118371	0.93625
544	0.223815984	0.93625
545	0.223306923	0.93625
546	0.222982154	0.9375
547	0.2228350148	0.9375
548	0.2226755361	0.9375
549	0.2226513805	0.9375
550	0.2223828769	0.9375
551	0.2222976182	0.9375
552	0.2219771898	0.9375
553	0.2218793052	0.9375
554	0.221729518	0.9375
555	0.2216502596	0.9375
556	0.2214334569	0.9375
557	0.2210955946	0.9375
558	0.2209720415	0.9375
559	0.2208177913	0.9375
560	0.2203605172	0.9375
561	0.2196633943	0.9375
562	0.2193963081	0.9375
563	0.2189895741	0.9375
564	0.2188707617	0.9375
565	0.2184500852	0.93625
566	0.2183206616	0.93625
567	0.218196323	0.93625
568	0.2177755292	0.93625
569	0.2173293823	0.93625
570	0.2171963303	0.93625
571	0.2171778012	0.93625
572	0.2170790672	0.93625
573	0.2168470863	0.93625
574	0.2167336828	0.93625
575	0.2166562382	0.93625
576	0.2165609751	0.93625
577	0.2164219614	0.93625
578	0.2161518907	0.9375
579	0.2158822877	0.9375
580	0.2158752307	0.9375
581	0.2156604158	0.9375
582	0.2154794774	0.9375
583	0.2152452095	0.93625
584	0.2147535949	0.93875
585	0.2147011548	0.93875
586	0.2146076888	0.93875
587	0.2145838611	0.93875
588	0.214418739	0.93875
589	0.2143582171	0.93875
590	0.2140072157	0.93875
591	0.2138696251	0.94
592	0.213589468	0.94
593	0.2133705906	0.94
594	0.2131406822	0.94125
595	0.212867822	0.94125
596	0.2127524892	0.94125
597	0.2125296956	0.94125
598	0.2124956189	0.94125
599	0.2122223986	0.94125
600	0.2119756751	0.94125
601	0.2115309236	0.9425
602	0.2114395331	0.9425
603	0.2114075583	0.9425
604	0.2113086851	0.9425
605	0.211248359	0.9425
606	0.2111831631	0.9425
607	0.2109470658	0.94125
608	0.2106087966	0.94125
609	0.2105625523	0.9425
610	0.2104720252	0.9425
611	0.2103622649	0.9425
612	0.2101411417	0.9425
613	0.2099923847	0.9425
614	0.2099612078	0.9425
615	0.2097263384	0.9425
616	0.209236439	0.94375
617	0.2090581141	0.94375
618	0.2090034793	0.94375
619	0.2089423032	0.94375
620	0.2086823704	0.94375
621	0.2083854085	0.94375
622	0.2083071197	0.94375
623	0.2082896668	0.94375
624	0.2082488867	0.94375
625	0.207964718	0.94375
626	0.2078384993	0.94375
627	0.2074331085	0.945
628	0.2073823902	0.945
629	0.2070999564	0.945
630	0.2069954062	0.945
631	0.2068880403	0.945
632	0.2064617063	0.945
633	0.2064134185	0.945
634	0.206253348	0.945
635	0.2060198436	0.945
636	0.2056343043	0.945
637	0.2054880794	0.945
638	0.2053892421	0.945
639	0.2053252533	0.945
640	0.2049062135	0.945
641	0.204831044	0.945
642	0.2045237355	0.945
643	0.2043416366	0.945
644	0.2041249051	0.945
645	0.2038649837	0.945
646	0.203796275	0.945
647	0.2036515704	0.945
648	0.2034849677	0.945
649	0.2033364994	0.945
650	0.2032693034	0.945
651	0.2029076711	0.945
652	0.2027184398	0.945
653	0.2022888117	0.945
654	0.2017572217	0.945
655	0.2013498747	0.945
656	0.201313854	0.945
657	0.2011984788	0.945
658	0.2009870926	0.94625
659	0.2005595566	0.94625
660	0.2005131899	0.94625
661	0.2000363421	0.94625
662	0.1999477245	0.94625
663	0.1997565397	0.94625
664	0.1995471664	0.94625
665	0.1995122441	0.94625
666	0.1994778063	0.94625
667	0.199370613	0.94625
668	0.1990615059	0.94625
669	0.198953877	0.94625
670	0.1984737837	0.94625
671	0.198297052	0.94625
672	0.1982338325	0.94625
673	0.1979820253	0.94625
674	0.1977929997	0.94625
675	0.1974602153	0.94625
676	0.197390738	0.94625
677	0.1973225087	0.94625
678	0.1971904787	0.94625
679	0.1971705115	0.94625
680	0.1969711911	0.94625
681	0.1968572527	0.94625
682	0.1967649572	0.94625
683	0.196603026	0.94625
684	0.1963485544	0.94625
685	0.1960914179	0.94625
686	0.1958487475	0.94625
687	0.1954594503	0.94625
688	0.1950099048	0.94625
689	0.1948111226	0.94625
690	0.1946383557	0.94625
691	0.1944948242	0.9475
692	0.1942295394	0.9475
693	0.1941479176	0.9475
694	0.1941325675	0.9475
695	0.194088113	0.9475
696	0.1940073608	0.9475
697	0.1939252679	0.9475
698	0.1936969804	0.9475
699	0.1936185578	0.9475
700	0.1935186508	0.9475
701	0.1932575444	0.9475
702	0.1929447746	0.9475
703	0.1928558192	0.9475
704	0.1925701157	0.9475
705	0.1925246893	0.9475
706	0.1923597973	0.9475
707	0.1922685694	0.9475
708	0.1920726014	0.94875
709	0.1917464599	0.94875
710	0.1916681495	0.94875
711	0.1914552777	0.94875
712	0.1914145569	0.94875
713	0.1913085581	0.94875
714	0.1909312251	0.94875
715	0.1909172875	0.94875
716	0.1908146718	0.94875
717	0.1906356189	0.94875
718	0.1904477773	0.94875
719	0.1902389852	0.94875
720	0.1902188682	0.94875
721	0.1902082189	0.94875
722	0.1900017266	0.94875
723	0.1898884831	0.94875
724	0.1898839771	0.94875
725	0.189862813	0.94875
726	0.1895988245	0.94875
727	0.1892572745	0.94875
728	0.189099203	0.94875
729	0.1890209668	0.94875
730	0.1887943865	0.95
731	0.1885568643	0.95
732	0.18826138	0.95
733	0.1878364086	0.95
734	0.1877207929	0.95125
735	0.1877049769	0.95125
736	0.1876298154	0.95125
737	0.1876223067	0.95125
738	0.187398708	0.95125
739	0.1873567617	0.95125
740	0.1871714047	0.95125
741	0.1867830786	0.95125
742	0.1865793906	0.95125
743	0.1864356953	0.9525
744	0.1863288332	0.9525
745	0.1862384104	0.9525
746	0.1857954585	0.9525
747	0.1857577971	0.9525
748	0.1856274317	0.9525
749	0.1856148609	0.9525
750	0.1855199678	0.9525
751	0.1854063384	0.9525
752	0.1851597617	0.9525
753	0.1849218474	0.9525
754	0.1846156819	0.9525
755	0.184409805	0.9525
756	0.1842185666	0.9525
757	0.1838503991	0.9525
758	0.1836883273	0.9525
759	0.183579823	0.9525
760	0.1834609656	0.9525
761	0.1833683578	0.9525
762	0.1832372085	0.9525
763	0.1828785309	0.95375
764	0.1826140853	0.95375
765	0.1822114392	0.95375
766	0.1818154104	0.95375
767	0.1815927348	0.95375
768	0.1813396927	0.95375
769	0.1813100126	0.95375
770	0.1812202039	0.95375
771	0.1810258792	0.95375
772	0.1808254898	0.95375
773	0.1807135555	0.95375
774	0.1806417835	0.9525
775	0.1805807823	0.9525
776	0.1804801265	0.95375
777	0.1801770925	0.95375
778	0.1799856455	0.95625
779	0.1799453764	0.95625
780	0.1798042934	0.95625
781	0.1794908914	0.95625
782	0.179375654	0.95625
783	0.1792279185	0.955
784	0.1791083892	0.95625
785	0.1787715596	0.955
786	0.1785363506	0.95625
787	0.1783745284	0.95625
788	0.1783166806	0.95625
789	0.1782121091	0.95625
790	0.1780335351	0.95625
791	0.1778027548	0.95625
792	0.1775600661	0.95625
793	0.1773411578	0.95625
794	0.177287099	0.95625
795	0.1770234985	0.95625
796	0.1769420386	0.95625
797	0.1766074147	0.95625
798	0.1765872203	0.95625
799	0.1765773131	0.95625
800	0.1764616243	0.95625
801	0.1763546409	0.95625
802	0.1762162446	0.95625
803	0.1758921988	0.95625
804	0.1757954857	0.95625
805	0.1756669748	0.95625
806	0.1755322016	0.9575
807	0.1751882782	0.9575
808	0.1750111926	0.9575
809	0.1749020479	0.9575
810	0.1748510479	0.9575
811	0.1746733682	0.9575
812	0.1745555982	0.9575
813	0.1742534611	0.9575
814	0.1741647895	0.9575
815	0.1740718708	0.9575
816	0.1735238356	0.9575
817	0.173325142	0.9575
818	0.1730971425	0.9575
819	0.1729815903	0.9575
820	0.1727828881	0.9575
821	0.172416629	0.9575
822	0.1722564555	0.9575
823	0.1720566371	0.9575
824	0.1719503188	0.9575
825	0.1718998996	0.9575
826	0.1717834889	0.9575
827	0.1716529237	0.95875
828	0.1716024277	0.9575
829	0.1714969988	0.95875
830	0.171461138	0.95875
831	0.1712690036	0.9575
832	0.1710463212	0.9575
833	0.1708558419	0.95875
834	0.1703841087	0.95875
835	0.1703023515	0.95875
836	0.1699083789	0.9575
837	0.1696173258	0.95875
838	0.1693007423	0.95875
839	0.16914516	0.95875
840	0.1690556106	0.95875
841	0.1689386485	0.95875
842	0.1687502402	0.95875
843	0.168365396	0.96
844	0.168108266	0.96
845	0.1678731803	0.95875
846	0.1673670207	0.95875
847	0.167187063	0.95875
848	0.1671632589	0.95875
849	0.1668477325	0.96
850	0.1665776132	0.96
851	0.1664616725	0.96
852	0.166274342	0.96
853	0.1659901922	0.96
854	0.1658366467	0.96
855	0.1654981705	0.96
856	0.1652762916	0.96
857	0.1650723678	0.96
858	0.1649683384	0.96
859	0.1646783837	0.96125
860	0.164567423	0.96125
861	0.1643963038	0.96125
862	0.1643139821	0.96125
863	0.1641799205	0.96125
864	0.1641414846	0.96125
865	0.1639803752	0.96125
866	0.1638742288	0.96125
867	0.1637596086	0.96125
868	0.1636930283	0.96125
869	0.1634640175	0.96125
870	0.1634537421	0.96125
871	0.163315001	0.96125
872	0.1631907884	0.96125
873	0.1631043886	0.96125
874	0.1630727909	0.96125
875	0.1629629491	0.96125
876	0.1628325011	0.96125
877	0.1625469576	0.96125
878	0.1624913036	0.96125
879	0.1623298211	0.96125
880	0.1620422788	0.96125
881	0.1619908604	0.96125
882	0.1618121113	0.96125
883	0.1616619847	0.96125
884	0.1613957059	0.96125
885	0.1612966815	0.96125
886	0.1610687976	0.96125
887	0.1609151599	0.96125
888	0.1608584283	0.96125
889	0.1607193209	0.96125
890	0.1606108282	0.96125
891	0.160566074	0.96125
892	0.1603121278	0.96125
893	0.1601970931	0.96125
894	0.1599121716	0.96125
895	0.1596688527	0.9625
896	0.1596387004	0.9625
897	0.1595421415	0.9625
898	0.1595316384	0.9625
899	0.1594621833	0.9625
900	0.1593775718	0.9625
901	0.1592332231	0.9625
902	0.1591107636	0.9625
903	0.1590521871	0.9625
904	0.1587971847	0.9625
905	0.1586056718	0.9625
906	0.158494009	0.9625
907	0.1584230268	0.9625
908	0.1583834125	0.9625
909	0.1580996332	0.9625
910	0.1580543465	0.9625
911	0.1579442088	0.9625
912	0.1577375301	0.9625
913	0.1576875065	0.9625
914	0.1576367116	0.96375
915	0.1573538844	0.96375
916	0.1571895031	0.96375
917	0.1570988681	0.96375
918	0.1569483489	0.96375
919	0.1566190111	0.96375
920	0.156514746	0.96375
921	0.1564667985	0.96375
922	0.1564303466	0.96375
923	0.1563933746	0.96375
924	0.156210919	0.96375
925	0.1561319005	0.96375
926	0.1560929217	0.96375
927	0.1559076047	0.96375
928	0.1558634279	0.96375
929	0.1558302346	0.96375
930	0.155587163	0.96375
931	0.1555430897	0.96375
932	0.1555183878	0.96375
933	0.1554003018	0.96375
934	0.1553136765	0.96375
935	0.1552179065	0.96375
936	0.1551597733	0.96375
937	0.1549607826	0.96375
938	0.1548781546	0.96375
939	0.154792813	0.96375
940	0.1545905779	0.96375
941	0.15449678	0.96375
942	0.1542016973	0.965
943	0.1539908175	0.965
944	0.1538003016	0.965
945	0.1537311385	0.965
946	0.1535666332	0.965
947	0.153437346	0.965
948	0.1533664376	0.965
949	0.1532886519	0.965
950	0.1531539633	0.965
951	0.1530506423	0.965
952	0.1530260856	0.965
953	0.1529350128	0.965
954	0.1527665293	0.9675
955	0.1527464216	0.9675
956	0.1527083079	0.9675
957	0.1526100093	0.9675
958	0.1524514097	0.9675
959	0.1521552944	0.9675
960	0.1521264217	0.9675
961	0.1520437032	0.9675
962	0.1520235742	0.9675
963	0.1518619102	0.9675
964	0.1518376683	0.9675
965	0.151747114	0.9675
966	0.1516450547	0.9675
967	0.151586806	0.9675
968	0.1512422558	0.9675
969	0.1511310985	0.9675
970	0.1510531478	0.9675
971	0.1509074945	0.9675
972	0.1507864798	0.9675
973	0.1506063055	0.9675
974	0.1505945389	0.9675
975	0.150511435	0.9675
976	0.1504031128	0.9675
977	0.1501883965	0.96625
978	0.149793785	0.96625
979	0.1495880421	0.96625
980	0.1493505085	0.96625
981	0.1491925771	0.9675
982	0.1490727108	0.9675
983	0.1490395625	0.9675
984	0.1489783192	0.96875
985	0.14873016	0.96875
986	0.1486980206	0.9675
987	0.1485821039	0.96875
988	0.1484177415	0.96875
989	0.1481011251	0.96875
990	0.1479111058	0.96875
991	0.1478728584	0.96875
992	0.1477397531	0.96875
993	0.1476269606	0.96875
994	0.1476193047	0.96875
995	0.1475715673	0.96875
996	0.1473554366	0.96875
997	0.1472195186	0.96875
998	0.147110419	0.96875
999	0.1469700141	0.96875
