iter	Passed	Remaining
313	33331	72818
314	33413	72661
315	33492	72495
316	33596	72385
317	33689	72253
318	33777	72108
319	33856	71944
320	33920	71750
321	33979	71547
322	34061	71392
323	34136	71222
324	34213	71059
325	34297	70910
326	34441	70883
327	34721	71137
328	34937	71255
329	35016	71094
330	35105	70953
331	35190	70804
332	35273	70652
333	35349	70486
334	35427	70326
335	35497	70150
336	35570	69980
337	35645	69814
338	35727	69662
339	35809	69512
340	35887	69354
341	36288	69817
342	36570	70048
343	36646	69883
344	36715	69705
345	36795	69548
346	36867	69378
347	36938	69206
348	37017	69048
349	37088	68878
350	37168	68723
351	37237	68549
352	37313	68389
353	37384	68222
354	37463	68066
355	37543	67915
356	37663	67836
357	37946	68048
358	38283	68355
359	38400	68267
360	38476	68107
361	38545	67934
362	38608	67751
363	38671	67568
364	38736	67391
365	38794	67201
366	38865	67035
367	38935	66866
368	39002	66695
369	39081	66544
370	39159	66391
371	39226	66220
372	39302	66066
373	39609	66297
374	39874	66457
375	39954	66306
376	40038	66164
377	40114	66008
378	40193	65857
379	40268	65701
380	40400	65637
381	40498	65517
382	40576	65367
383	40655	65218
384	40723	65051
385	40795	64892
386	40898	64781
387	41295	65135
388	41553	65268
389	41635	65121
390	41719	64979
391	41803	64837
392	41879	64684
393	41957	64534
394	42038	64388
395	42110	64229
396	42182	64070
397	42257	63917
398	42330	63760
399	42425	63638
400	42503	63489
401	42599	63369
402	42885	63530
403	43150	63657
404	43249	63538
405	43330	63395
406	43407	63245
407	43486	63098
408	43557	62939
409	43624	62776
410	43704	62631
411	43786	62491
412	43865	62346
413	43949	62209
414	44022	62055
415	44099	61908
416	44201	61797
417	44496	61954
418	44741	62039
419	44820	61895
420	44903	61755
421	44974	61599
422	45047	61448
423	45118	61292
424	45195	61147
425	45277	61007
426	45377	60893
427	45453	60745
428	45530	60601
429	45616	60468
430	45702	60336
431	46158	60689
432	46506	60898
433	46581	60748
434	46675	60624
435	46768	60498
436	46862	60374
437	46943	60233
438	47024	60092
439	47098	59944
440	47176	59800
441	47251	59652
442	47319	59497
443	47405	59363
444	47478	59215
445	47578	59100
446	47861	59211
447	48123	59295
448	48208	59159
449	48290	59021
450	48364	58874
451	48436	58724
452	48507	58573
453	48592	58439
454	48668	58294
455	48737	58142
456	48819	58005
457	48894	57862
458	48968	57716
459	49041	57570
460	49127	57439
461	49390	57515
462	49701	57645
463	49894	57636
464	49986	57511
465	50070	57376
466	50144	57231
467	50215	57082
468	50300	56949
469	50377	56808
470	50455	56669
471	50534	56529
472	50605	56382
473	50684	56244
474	50753	56096
475	50838	55965
476	51209	56147
477	51529	56272
478	51757	56296
479	51846	56166
480	51913	56014
481	51973	55854
482	52036	55699
483	52108	55553
484	52187	55415
485	52260	55271
486	52337	55131
487	52416	54993
488	52491	54853
489	52562	54707
490	52632	54562
491	52702	54416
492	52893	54395
493	53178	54470
494	53376	54455
495	53468	54330
496	53549	54195
497	53625	54055
498	53701	53916
499	53782	53782
500	53856	53641
501	53934	53504
502	54006	53362
503	54083	53224
504	54162	53089
505	54239	52952
506	54433	52930
507	54735	53011
508	54924	52981
509	55002	52845
510	55075	52704
511	55144	52559
512	55223	52424
513	55309	52296
514	55393	52166
515	55475	52035
516	55557	51903
517	55643	51776
518	55734	51653
519	55805	51513
520	56099	51577
521	56384	51631
522	56681	51696
523	56772	51571
524	56859	51444
525	56940	51311
526	57023	51180
527	57105	51048
528	57180	50910
529	57259	50777
530	57342	50647
531	57423	50515
532	57500	50380
533	57597	50262
534	57671	50125
535	57796	50032
536	58044	50045
537	58343	50101
538	58430	49974
539	58514	49845
540	58589	49709
541	58664	49572
542	58735	49433
543	58804	49291
544	58880	49157
545	58954	49020
546	59026	48883
547	59102	48748
548	59184	48619
549	59259	48484
550	59373	48382
551	59638	48402
552	59964	48470
553	60172	48442
554	60237	48298
555	60312	48162
556	60377	48019
557	60443	47878
558	60512	47739
559	60584	47602
560	60669	47475
561	60745	47342
562	60819	47207
563	60909	47086
564	60982	46951
565	61060	46819
566	61352	46852
567	61596	46847
568	61936	46915
569	62024	46790
570	62106	46661
571	62188	46532
572	62267	46401
573	62340	46266
574	62413	46132
575	62491	46000
576	62584	45881
577	62674	45758
578	62748	45625
579	62825	45494
580	62909	45368
581	63024	45264
582	63348	45310
583	63603	45306
584	63681	45176
585	63766	45050
586	63854	44926
587	63944	44804
588	64045	44690
589	64123	44560
590	64211	44437
591	64304	44318
592	64384	44189
593	64458	44057
594	64530	43924
595	64604	43792
596	64814	43752
597	65083	43752
598	65251	43682
599	65335	43557
600	65409	43425
601	65488	43296
602	65571	43170
603	65640	43036
604	65708	42900
605	65793	42776
606	65864	42643
607	65938	42513
608	66020	42387
609	66098	42259
610	66187	42138
611	66631	42243
612	66910	42242
613	66995	42117
614	67082	41994
615	67173	41874
616	67245	41742
617	67315	41609
618	67392	41480
619	67466	41350
620	67537	41218
621	67610	41088
622	67685	40958
623	67775	40839
624	67850	40710
625	67960	40602
626	68236	40593
627	68551	40607
628	68638	40484
629	68711	40354
630	68786	40225
631	68858	40094
632	68928	39963
633	69005	39836
634	69082	39708
635	69169	39587
636	69246	39460
637	69323	39333
638	69393	39203
639	69467	39075
640	69543	38948
641	69713	38874
642	70212	38982
643	70472	38956
644	70620	38868
645	70767	38779
646	70835	38647
647	70906	38516
648	70966	38380
649	71040	38252
650	71101	38117
651	71160	37981
652	71232	37852
653	71295	37718
654	71354	37583
655	71449	37467
656	71705	37435
657	72018	37432
658	72109	37312
659	72190	37188
660	72273	37066
661	72348	36939
662	72415	36808
663	72494	36683
664	72577	36561
665	72655	36436
666	72739	36314
667	72823	36193
668	72901	36069
669	72975	35943
670	73071	35827
671	73304	35779
672	73648	35784
673	73732	35662
674	73821	35543
675	73906	35422
676	73996	35303
677	74074	35179
678	74153	35056
679	74227	34930
680	74299	34803
681	74373	34678
682	74446	34552
683	74523	34428
684	74597	34303
685	74717	34200
686	75198	34260
687	75523	34248
688	75608	34127
689	75690	34005
690	75762	33879
691	75834	33752
692	75914	33630
693	75991	33506
694	76069	33383
695	76140	33256
696	76214	33131
697	76282	33004
698	76358	32881
699	76440	32760
700	76514	32636
701	76695	32557
702	76965	32516
703	77119	32425
704	77193	32301
705	77274	32179
706	77348	32055
707	77430	31934
708	77505	31810
709	77585	31689
710	77667	31569
711	77736	31444
712	77813	31321
713	77887	31198
714	77955	31073
715	78045	30956
716	78285	30899
717	78535	30845
718	78750	30777
719	78836	30658
720	78904	30532
721	78978	30409
722	79060	30290
723	79144	30171
724	79227	30051
725	79329	29939
726	79410	29819
727	79488	29699
728	79568	29579
729	79637	29455
730	79794	29363
731	80124	29335
732	80425	29295
733	80506	29175
734	80595	29058
735	80671	28936
736	80742	28813
737	80891	28717
738	81029	28618
739	81118	28501
740	81178	28374
741	81245	28249
742	81301	28121
743	81379	28001
744	81473	27886
745	81771	27841
746	82034	27784
747	82120	27666
748	82202	27547
749	82275	27425
750	82347	27302
751	82422	27181
752	82509	27064
753	82578	26942
754	82653	26821
755	82732	26702
756	82821	26585
757	82905	26468
758	83007	26356
759	83277	26298
760	83541	26237
761	83765	26162
762	83858	26047
763	83947	25931
764	84017	25809
765	84095	25689
766	84173	25570
767	84255	25452
768	84333	25333
769	84405	25211
770	84474	25090
771	84550	24970
772	84629	24852
773	84730	24740
774	85167	24726
775	85433	24661
776	85521	24544
777	85605	24427
778	85686	24309
779	85756	24187
780	85829	24067
781	85903	23947
782	85973	23826
783	86053	23708
784	86131	23590
785	86219	23474
786	86302	23357
787	86381	23239
788	86492	23130
789	86736	23056
790	87082	23009
791	87175	22894
792	87273	22781
793	87349	22662
794	87421	22542
795	87501	22425
796	87576	22306
797	87657	22188
798	87727	22069
799	87806	21951
800	87887	21834
801	87954	21714
802	88026	21595
803	88119	21481
804	88336	21398
805	88815	21377
806	89032	21292
807	89112	21175
808	89202	21060
809	89284	20943
810	89364	20825
811	89448	20709
812	89521	20590
813	89598	20473
814	89675	20355
815	89750	20237
816	89817	20118
817	89898	20001
818	90000	19890
819	90229	19806
820	90530	19738
821	90786	19659
822	90879	19545
823	90942	19424
824	91005	19304
825	91065	19183
826	91129	19063
827	91194	18943
828	91255	18823
829	91319	18703
830	91394	18586
831	91467	18469
832	91545	18353
833	91621	18236
834	91727	18125
835	91943	18036
836	92241	17963
837	92329	17848
838	92404	17732
839	92495	17618
840	92581	17503
841	92667	17388
842	92764	17276
843	92841	17160
844	92916	17043
845	92987	16926
846	93057	16809
847	93137	16694
848	93228	16581
849	93393	16481
850	93863	16434
851	94130	16351
852	94210	16235
853	94282	16118
854	94365	16003
855	94442	15887
856	94516	15771
857	94598	15656
858	94673	15540
859	94748	15424
860	94849	15312
861	94941	15199
862	95023	15084
863	95110	14971
864	95278	14870
865	95542	14783
866	95808	14697
867	95896	14583
868	95979	14468
869	96062	14354
870	96140	14238
871	96217	14123
872	96303	14009
873	96378	13894
874	96454	13779
875	96526	13663
876	96596	13547
877	96678	13433
878	96777	13322
879	97006	13228
880	97351	13149
881	97534	13048
882	97618	12934
883	97700	12820
884	97774	12705
885	97843	12589
886	97914	12473
887	97986	12358
888	98068	12244
889	98147	12130
890	98224	12016
891	98306	11902
892	98383	11788
893	98502	11679
894	98980	11612
895	99244	11519
896	99334	11406
897	99415	11292
898	99494	11177
899	99567	11063
900	99639	10948
901	99722	10834
902	99791	10719
903	99877	10606
904	99953	10492
905	100026	10378
906	100106	10264
907	100182	10150
908	100257	10036
909	100451	9934
910	100719	9839
911	100937	9739
912	101023	9626
913	101107	9513
914	101183	9399
915	101303	9289
916	101454	9182
917	101542	9070
918	101618	8956
919	101698	8843
920	101765	8729
921	101831	8614
922	102010	8510
923	102327	8416
924	102543	8314
925	102623	8200
926	102701	8087
927	102781	7974
928	102867	7861
929	102942	7748
930	103026	7635
931	103108	7522
932	103177	7409
933	103259	7296
934	103335	7183
935	103417	7071
936	103517	6960
937	103806	6861
938	104154	6766
939	104242	6653
940	104334	6541
941	104415	6428
942	104500	6316
943	104577	6203
944	104645	6090
945	104724	5977
946	104794	5864
947	104874	5752
948	104945	5639
949	105017	5527
950	105094	5414
951	105177	5303
952	105399	5198
953	105666	5095
954	105895	4989
955	105980	4877
956	106068	4765
957	106143	4653
958	106222	4541
959	106302	4429
960	106378	4317
961	106457	4205
962	106534	4093
963	106605	3981
964	106679	3869
965	106749	3757
966	106829	3645
967	107202	3543
968	107452	3437
969	107784	3333
970	107887	3222
971	107985	3110
972	108063	2998
973	108131	2886
974	108206	2774
975	108284	2662
976	108360	2550
977	108445	2439
978	108521	2327
979	108604	2216
980	108676	2104
981	108756	1993
982	108945	1884
983	109248	1776
984	109495	1667
985	109591	1556
986	109674	1444
987	109754	1333
988	109841	1221
989	109911	1110
990	109987	998
991	110080	887
992	110161	776
993	110243	665
994	110320	554
995	110400	443
996	110517	332
997	110764	221
998	111065	111
999	111252	0
