iter	Logloss	Accuracy
520	0.2270557606	0.94125
521	0.2269631286	0.94125
522	0.226404821	0.9425
523	0.226334088	0.9425
524	0.2260741686	0.9425
525	0.2260008591	0.9425
526	0.2258718741	0.9425
527	0.2250677355	0.9425
528	0.2250564478	0.9425
529	0.224866696	0.94375
530	0.2248516299	0.94375
531	0.224363317	0.94375
532	0.2241331323	0.94375
533	0.2240313894	0.94375
534	0.2237953791	0.94375
535	0.2236599466	0.94375
536	0.2235804372	0.94375
537	0.2233879734	0.94375
538	0.2229951811	0.94375
539	0.2228105163	0.94375
540	0.2221654835	0.94375
541	0.2220104717	0.945
542	0.2217821286	0.945
543	0.2213052503	0.945
544	0.2209283598	0.945
545	0.2208979784	0.945
546	0.2208791176	0.945
547	0.2206128732	0.945
548	0.220416798	0.94375
549	0.2203263234	0.94375
550	0.2202253725	0.945
551	0.2200452035	0.945
552	0.2198506533	0.945
553	0.2197203753	0.945
554	0.2196814908	0.945
555	0.219399589	0.945
556	0.2193440422	0.945
557	0.2192679454	0.945
558	0.2192353121	0.945
559	0.2188491225	0.945
560	0.2184605099	0.945
561	0.2181443935	0.945
562	0.2180253086	0.945
563	0.2175269233	0.945
564	0.217321205	0.945
565	0.216925515	0.945
566	0.2166911931	0.945
567	0.2163755676	0.945
568	0.216137555	0.945
569	0.2158300942	0.945
570	0.2158049523	0.945
571	0.215767048	0.945
572	0.2156658139	0.945
573	0.2152381639	0.945
574	0.21476966	0.945
575	0.214112631	0.945
576	0.2135869522	0.945
577	0.2132338545	0.945
578	0.2128727628	0.945
579	0.2127009333	0.945
580	0.2125429081	0.945
581	0.2125116234	0.945
582	0.2123098966	0.945
583	0.2118311473	0.945
584	0.2113496818	0.945
585	0.2110921599	0.945
586	0.2110635511	0.945
587	0.2109668252	0.94625
588	0.2105476762	0.94625
589	0.2103891571	0.94625
590	0.2100637074	0.94625
591	0.2096082376	0.9475
592	0.2091293084	0.9475
593	0.2090024382	0.9475
594	0.2086723919	0.9475
595	0.2082697954	0.9475
596	0.2080602426	0.9475
597	0.2079899824	0.9475
598	0.207651739	0.94875
599	0.2075854508	0.94875
600	0.2072049062	0.94875
601	0.2069478434	0.94875
602	0.2065290635	0.9475
603	0.2061041168	0.9475
604	0.2056686591	0.9475
605	0.2055508796	0.9475
606	0.2055434961	0.9475
607	0.2052728116	0.9475
608	0.204888105	0.94875
609	0.2046674071	0.94875
610	0.2041874191	0.94875
611	0.203879406	0.94875
612	0.2038368934	0.94875
613	0.2037562162	0.94875
614	0.2037155266	0.94875
615	0.203630102	0.94875
616	0.2033533865	0.94875
617	0.2032617305	0.94875
618	0.203241677	0.94875
619	0.2031119946	0.94875
620	0.2028134125	0.94875
621	0.2022809733	0.95
622	0.2021342667	0.95
623	0.2020415882	0.95
624	0.201818102	0.95
625	0.2017709846	0.95
626	0.2016635823	0.95
627	0.2014934066	0.95
628	0.2014712621	0.95
629	0.2014264051	0.95
630	0.2012802824	0.95
631	0.2012176724	0.95
632	0.20105548	0.95
633	0.200985537	0.95
634	0.2008436642	0.95
635	0.2007929074	0.95
636	0.2006526636	0.95
637	0.2003554119	0.95125
638	0.2001155489	0.95125
639	0.1999904898	0.95125
640	0.1997739022	0.95125
641	0.1996907685	0.95125
642	0.199633561	0.95125
643	0.1994485004	0.95125
644	0.1992610036	0.95125
645	0.1991598538	0.9525
646	0.1988716342	0.9525
647	0.198857654	0.9525
648	0.1987180365	0.9525
649	0.1984622139	0.9525
650	0.1981789805	0.9525
651	0.1979283396	0.9525
652	0.1976143619	0.95375
653	0.1973934383	0.95375
654	0.1971299794	0.95375
655	0.1967467241	0.95375
656	0.1964700856	0.95375
657	0.1963867963	0.95375
658	0.1963761136	0.95375
659	0.1961979598	0.95375
660	0.1961509963	0.95375
661	0.1958013952	0.955
662	0.195285774	0.955
663	0.1950791484	0.955
664	0.1950572154	0.955
665	0.1946206043	0.955
666	0.194535218	0.955
667	0.1944904337	0.955
668	0.1940544783	0.955
669	0.1939941216	0.955
670	0.1938713779	0.955
671	0.1936164323	0.955
672	0.1934708223	0.955
673	0.1934532441	0.955
674	0.1932849972	0.955
675	0.1932747349	0.955
676	0.1930173733	0.95625
677	0.1929113284	0.95625
678	0.1925914656	0.9575
679	0.1923241865	0.95625
680	0.1920608017	0.95625
681	0.1919367737	0.9575
682	0.1917514263	0.9575
683	0.1913525976	0.95625
684	0.1912729178	0.9575
685	0.1910689107	0.95625
686	0.1909916471	0.95625
687	0.1905208451	0.95625
688	0.1903736158	0.95625
689	0.1900359111	0.95625
690	0.1898741637	0.95625
691	0.1897542112	0.95625
692	0.1894449569	0.95625
693	0.1893009395	0.95625
694	0.1892619002	0.95625
695	0.1889724616	0.9575
696	0.1888865823	0.9575
697	0.1886224017	0.9575
698	0.1883254772	0.9575
699	0.18824192	0.9575
700	0.1880831577	0.9575
701	0.1880255513	0.9575
702	0.1878500514	0.9575
703	0.1876211557	0.9575
704	0.187329017	0.9575
705	0.1870283719	0.9575
706	0.1867396138	0.9575
707	0.1866466332	0.9575
708	0.1865673346	0.9575
709	0.1864678866	0.9575
710	0.1861800595	0.9575
711	0.1860341426	0.95875
712	0.1857806332	0.95875
713	0.1854310548	0.95875
714	0.1849916133	0.95875
715	0.1849209298	0.95875
716	0.1846823804	0.95875
717	0.1846810665	0.95875
718	0.1846094435	0.95875
719	0.1844275211	0.95875
720	0.1841506303	0.95875
721	0.1839599831	0.95875
722	0.1839077509	0.95875
723	0.1836812589	0.95875
724	0.1836384677	0.95875
725	0.1833428028	0.96
726	0.1830507432	0.96
727	0.1829447436	0.96
728	0.182936914	0.96
729	0.1825730106	0.96
730	0.1822616718	0.96
731	0.1819350451	0.96125
732	0.1818209158	0.96125
733	0.1816902067	0.96125
734	0.1816836695	0.96125
735	0.1816028121	0.96125
736	0.1815491168	0.96125
737	0.1814722602	0.96125
738	0.1811798721	0.96125
739	0.1810187522	0.96125
740	0.1808451513	0.96125
741	0.1805959904	0.96125
742	0.1805658958	0.96125
743	0.1805032968	0.96125
744	0.1802610232	0.96125
745	0.1800192751	0.96125
746	0.1799571294	0.96125
747	0.1797236489	0.96125
748	0.17947082	0.96125
749	0.1794313432	0.96125
750	0.1793133471	0.96125
751	0.1792312358	0.96125
752	0.1792144518	0.96125
753	0.1789473142	0.96125
754	0.1787844186	0.9625
755	0.1787649734	0.9625
756	0.1785410318	0.9625
757	0.1784389919	0.9625
758	0.1782836854	0.9625
759	0.1782175393	0.9625
760	0.1781462952	0.9625
761	0.1779615517	0.9625
762	0.1777011988	0.9625
763	0.1775987392	0.9625
764	0.1772617766	0.9625
765	0.1771551751	0.9625
766	0.1767513506	0.9625
767	0.176500431	0.9625
768	0.1763518661	0.9625
769	0.1763370283	0.9625
770	0.1760575131	0.9625
771	0.1758227683	0.96375
772	0.1758072994	0.96375
773	0.1757898339	0.96375
774	0.1757039963	0.96375
775	0.175409247	0.965
776	0.1753261161	0.965
777	0.175170428	0.965
778	0.1751287954	0.965
779	0.1750924654	0.965
780	0.1746388288	0.965
781	0.1745307336	0.965
782	0.1743748517	0.965
783	0.1742062911	0.965
784	0.1741511442	0.965
785	0.1739091474	0.965
786	0.173881565	0.965
787	0.1735076029	0.96625
788	0.1730365122	0.96625
789	0.173022548	0.96625
790	0.1727683887	0.96625
791	0.1726160539	0.96625
792	0.1723995443	0.96625
793	0.1723264642	0.96625
794	0.1720848164	0.96625
795	0.1719533088	0.96625
796	0.1717697491	0.96625
797	0.1716990482	0.96625
798	0.1716275739	0.96625
799	0.1716114418	0.96625
800	0.171420617	0.96625
801	0.1710906002	0.96625
802	0.1710198796	0.96625
803	0.1708631417	0.9675
804	0.1705253661	0.9675
805	0.1703501859	0.9675
806	0.169868472	0.9675
807	0.1695328378	0.9675
808	0.1692140932	0.9675
809	0.1691346816	0.9675
810	0.1689828196	0.9675
811	0.1688773905	0.9675
812	0.1687234402	0.9675
813	0.1686163841	0.9675
814	0.168382295	0.9675
815	0.1682760188	0.9675
816	0.1681117792	0.9675
817	0.1677447509	0.9675
818	0.1676635583	0.9675
819	0.1674415458	0.9675
820	0.1671140865	0.9675
821	0.1670319125	0.9675
822	0.1669581492	0.9675
823	0.1668946089	0.9675
824	0.1666366531	0.9675
825	0.166583607	0.9675
826	0.1665223063	0.9675
827	0.1662088566	0.9675
828	0.1657999647	0.9675
829	0.1656773183	0.9675
830	0.1655465178	0.9675
831	0.1651932114	0.9675
832	0.1651439581	0.9675
833	0.1649854832	0.9675
834	0.1648273142	0.9675
835	0.1647531017	0.9675
836	0.1646013321	0.9675
837	0.1645387379	0.9675
838	0.1641998526	0.9675
839	0.1640687743	0.9675
840	0.1636254541	0.9675
841	0.1636063608	0.9675
842	0.1634828492	0.9675
843	0.1634117904	0.9675
844	0.1631218551	0.9675
845	0.162907869	0.96875
846	0.1627226171	0.9675
847	0.1626472876	0.9675
848	0.1623490009	0.9675
849	0.161856513	0.9675
850	0.1617756444	0.9675
851	0.1617437919	0.9675
852	0.1615843556	0.9675
853	0.1615433238	0.9675
854	0.1615361401	0.9675
855	0.1615089241	0.9675
856	0.1614718169	0.9675
857	0.1611981862	0.9675
858	0.1609252491	0.9675
859	0.1608406125	0.9675
860	0.1604932338	0.9675
861	0.1604504954	0.9675
862	0.1602456054	0.9675
863	0.1600234115	0.96875
864	0.1597782076	0.96875
865	0.1597654976	0.96875
866	0.15943811	0.96875
867	0.15914924	0.96875
868	0.1590164904	0.97
869	0.1589657957	0.97
870	0.1589252135	0.97
871	0.1589043685	0.96875
872	0.1588911835	0.96875
873	0.1585760335	0.97
874	0.158518087	0.97
875	0.1584530525	0.97
876	0.1584471782	0.97
877	0.1583819437	0.97
878	0.1580673309	0.97
879	0.1579221449	0.97
880	0.1577152785	0.97
881	0.1574395795	0.97
882	0.1571835075	0.97
883	0.1570618796	0.97
884	0.1570545406	0.97
885	0.156885291	0.97
886	0.1568285119	0.97
887	0.1565790153	0.97
888	0.1562621887	0.97
889	0.1558207979	0.97
890	0.1557024712	0.97
891	0.155644531	0.97
892	0.1556089618	0.97
893	0.1555331011	0.97
894	0.1554176653	0.97
895	0.1554097954	0.97
896	0.1553744356	0.97
897	0.1552123358	0.97
898	0.1551507167	0.97
899	0.1549658743	0.97
900	0.1547164796	0.97
901	0.1546536254	0.97
902	0.1545828182	0.97
903	0.1542513274	0.97125
904	0.1541668694	0.97125
905	0.1538962219	0.97125
906	0.1537476454	0.97125
907	0.1537357647	0.97125
908	0.1536094255	0.97125
909	0.1535544659	0.97125
910	0.1535258755	0.97125
911	0.1534336704	0.97125
912	0.1533004199	0.97125
913	0.153049854	0.97125
914	0.1528610261	0.97125
915	0.1526446403	0.97125
916	0.1526231703	0.97125
917	0.152529364	0.97125
918	0.1524812099	0.97125
919	0.1524703753	0.97125
920	0.1524226809	0.97125
921	0.1524177386	0.97125
922	0.152383875	0.97125
923	0.1521772439	0.97125
924	0.1521722386	0.97125
925	0.1521487497	0.97125
926	0.1521353592	0.97125
927	0.1520976453	0.97125
928	0.1520804856	0.97125
929	0.1519564164	0.97125
930	0.1516434125	0.97125
931	0.1515155526	0.97125
932	0.1514173947	0.97125
933	0.1514062712	0.97125
934	0.1513011876	0.97125
935	0.1512835271	0.97125
936	0.1512003344	0.97125
937	0.1511876112	0.97125
938	0.1509818487	0.97125
939	0.1509136502	0.97125
940	0.1508849271	0.97125
941	0.1507270577	0.97125
942	0.1506340566	0.97125
943	0.1504264228	0.97125
944	0.1501301091	0.97375
945	0.1498696203	0.97375
946	0.1496984124	0.97375
947	0.1496183313	0.97375
948	0.1494800317	0.97375
949	0.149321038	0.97375
950	0.149228236	0.97375
951	0.1491303849	0.97375
952	0.1490015835	0.97375
953	0.1488648968	0.97375
954	0.1486529633	0.97375
955	0.1485779644	0.97375
956	0.1485709933	0.97375
957	0.1485496071	0.97375
958	0.1484769578	0.97375
959	0.1482354916	0.975
960	0.1480830776	0.975
961	0.1478768957	0.975
962	0.1477849872	0.97625
963	0.1474631626	0.97625
964	0.1474445257	0.97625
965	0.147390338	0.97625
966	0.1473014586	0.97625
967	0.147242331	0.97625
968	0.1470450199	0.97625
969	0.1469341207	0.97625
970	0.1467244914	0.97625
971	0.1465682581	0.97625
972	0.1464807409	0.97625
973	0.1462902839	0.97625
974	0.1462864658	0.97625
975	0.1461429552	0.97625
976	0.1460086794	0.97625
977	0.1458309847	0.97625
978	0.1457625976	0.97625
979	0.1455313297	0.97625
980	0.1455194628	0.97625
981	0.1453081221	0.97625
982	0.1452411096	0.97625
983	0.1451958968	0.97625
984	0.145050312	0.97625
985	0.1446982028	0.97625
986	0.1446127308	0.97625
987	0.1444378355	0.97625
988	0.1442434341	0.97625
989	0.144210558	0.97625
990	0.1440830105	0.97625
991	0.1440185896	0.97625
992	0.1437720877	0.97625
993	0.1435903211	0.97625
994	0.143558351	0.97625
995	0.1433000152	0.97625
996	0.1432130422	0.97625
997	0.1431828283	0.97625
998	0.1431700895	0.97625
999	0.1430754012	0.97625
