iter	Logloss	Accuracy
328	0.2505967324	0.91875
329	0.2502738696	0.9175
330	0.2501392784	0.9175
331	0.2499915678	0.9175
332	0.2498127309	0.92
333	0.2497373322	0.91875
334	0.249525777	0.9175
335	0.2493216264	0.9175
336	0.2492210456	0.9175
337	0.2487519402	0.91875
338	0.2486230695	0.91875
339	0.2485349758	0.9175
340	0.247501881	0.91875
341	0.2474568171	0.92
342	0.2469349956	0.92
343	0.2468318936	0.92
344	0.2461348307	0.92
345	0.2458807377	0.92
346	0.2457221996	0.92125
347	0.2454530801	0.92
348	0.2453527848	0.92
349	0.2451142207	0.92
350	0.2450330411	0.92125
351	0.2449123219	0.9225
352	0.2448185929	0.92125
353	0.2447105172	0.92125
354	0.2446819791	0.92125
355	0.2445484236	0.92125
356	0.2441184907	0.92125
357	0.2439525338	0.9225
358	0.2438476116	0.9225
359	0.2438061344	0.9225
360	0.2436134836	0.9225
361	0.2434422602	0.9225
362	0.2430183291	0.92
363	0.2429663741	0.92
364	0.2426058364	0.9225
365	0.2425008841	0.9225
366	0.2419532908	0.9225
367	0.2418156217	0.92375
368	0.2414516615	0.92375
369	0.2410075747	0.92375
370	0.2408814528	0.92375
371	0.2408362901	0.92375
372	0.240056556	0.925
373	0.2400024623	0.925
374	0.2395763852	0.92375
375	0.2394531802	0.925
376	0.2386337733	0.925
377	0.2383247683	0.92625
378	0.2379276954	0.92625
379	0.2377388596	0.92625
380	0.2376466513	0.92625
381	0.2375073447	0.92625
382	0.2374365761	0.925
383	0.2373297219	0.92625
384	0.2372777125	0.92625
385	0.2368190795	0.925
386	0.2363962198	0.925
387	0.2361839077	0.925
388	0.2360332119	0.925
389	0.235809546	0.925
390	0.2357170975	0.925
391	0.2355779169	0.925
392	0.2353612233	0.925
393	0.2352631894	0.925
394	0.2350980416	0.925
395	0.2348356254	0.92625
396	0.2347301274	0.92625
397	0.2343784414	0.925
398	0.2343476603	0.925
399	0.2341877876	0.925
400	0.2340075058	0.92625
401	0.2337227304	0.9275
402	0.2336898624	0.9275
403	0.2333253729	0.9275
404	0.2327088513	0.92875
405	0.2326189842	0.92875
406	0.2320066627	0.92875
407	0.231933896	0.92875
408	0.2314383088	0.92875
409	0.2314201508	0.92875
410	0.2311575724	0.93
411	0.23105578	0.93
412	0.2309705774	0.93
413	0.2308717619	0.93
414	0.2307046358	0.93
415	0.2304658736	0.93
416	0.2302461665	0.93
417	0.2298865972	0.93
418	0.2298517158	0.93
419	0.2293312857	0.93
420	0.2288386716	0.93
421	0.2284249432	0.93
422	0.2283080212	0.93
423	0.2281724914	0.93
424	0.2278069572	0.93
425	0.2275775987	0.93125
426	0.2275715073	0.93125
427	0.2273596372	0.93125
428	0.2273205628	0.93125
429	0.2269395897	0.93125
430	0.2267386266	0.93
431	0.2266478515	0.93
432	0.2259978431	0.93
433	0.2256357641	0.93
434	0.2254202033	0.92875
435	0.2252305244	0.92875
436	0.2249955945	0.92875
437	0.2247104536	0.92875
438	0.224369112	0.92875
439	0.2242372127	0.93
440	0.2240240918	0.93
441	0.2239077973	0.93
442	0.2238101232	0.93
443	0.2237188896	0.93
444	0.2233839384	0.93
445	0.2228382036	0.93
446	0.2226518761	0.93
447	0.2223559841	0.93
448	0.2223028741	0.93
449	0.2222205353	0.93
450	0.2221702685	0.93
451	0.2220983066	0.93
452	0.2216322248	0.93
453	0.2211504934	0.93
454	0.2208439091	0.93
455	0.2205120871	0.93
456	0.2201960388	0.93
457	0.2201492504	0.93125
458	0.2198747816	0.9325
459	0.2196473105	0.9325
460	0.219596619	0.9325
461	0.2194431278	0.93125
462	0.2190956464	0.93125
463	0.2188870457	0.93125
464	0.2183643392	0.93125
465	0.2181842067	0.93125
466	0.218130068	0.93125
467	0.218007695	0.93125
468	0.2178017534	0.93
469	0.2176644939	0.93125
470	0.2173958072	0.93125
471	0.2173710927	0.93125
472	0.21722006	0.93125
473	0.2171623817	0.93125
474	0.2168011718	0.93125
475	0.2161093497	0.93125
476	0.2156068013	0.93125
477	0.2155306562	0.93125
478	0.2150556579	0.93125
479	0.2149137932	0.93125
480	0.214814106	0.9325
481	0.2141296439	0.93375
482	0.2141210519	0.93375
483	0.2138033878	0.93375
484	0.2135592644	0.93375
485	0.2130035311	0.935
486	0.2126866084	0.935
487	0.2122563685	0.935
488	0.2121435735	0.935
489	0.2119899094	0.935
490	0.2118389394	0.935
491	0.2117952357	0.935
492	0.2117657509	0.935
493	0.2117270486	0.935
494	0.2109401213	0.935
495	0.2105227649	0.93375
496	0.2100960411	0.93375
497	0.2100108532	0.93375
498	0.2096294061	0.93625
499	0.2092943677	0.9375
500	0.2089828229	0.93875
501	0.2082812706	0.93875
502	0.2082051587	0.93875
503	0.207690054	0.93875
504	0.2076241517	0.93875
505	0.2070033766	0.93875
506	0.2069605486	0.93875
507	0.2068936115	0.93875
508	0.2067086948	0.93875
509	0.2064418407	0.93875
510	0.2063866594	0.93875
511	0.2062359944	0.93875
512	0.2059421093	0.93875
513	0.2058060414	0.93875
514	0.2050777764	0.93875
515	0.2048478328	0.93875
516	0.2043801588	0.93875
517	0.2043579551	0.93875
518	0.2039140487	0.93875
519	0.2032308795	0.93875
520	0.203091162	0.93875
521	0.2028844872	0.93875
522	0.2024928958	0.93875
523	0.2022136283	0.93875
524	0.2019600003	0.94
525	0.201931661	0.94
526	0.2018516467	0.94
527	0.2018469277	0.94
528	0.2016873234	0.94
529	0.2011146044	0.94
530	0.2005826171	0.94
531	0.2005523413	0.94
532	0.2000198179	0.94
533	0.1996655099	0.94
534	0.1995647879	0.94
535	0.1994046229	0.94
536	0.1991076382	0.94
537	0.1989318358	0.94
538	0.198623048	0.94
539	0.1984233616	0.94
540	0.1980810359	0.94
541	0.1978308445	0.94
542	0.1976231608	0.94
543	0.197410437	0.94125
544	0.1968648563	0.94125
545	0.1967010623	0.94125
546	0.1961215034	0.94125
547	0.1960086149	0.94125
548	0.1959046749	0.94125
549	0.1956758914	0.94125
550	0.1954110779	0.94125
551	0.1951027951	0.9425
552	0.1948632724	0.9425
553	0.1948585797	0.9425
554	0.1947191931	0.9425
555	0.1946385901	0.9425
556	0.1943622369	0.945
557	0.1942980491	0.945
558	0.1942599656	0.945
559	0.1942190001	0.94625
560	0.194083021	0.94625
561	0.1940682701	0.94625
562	0.1938683556	0.94625
563	0.1936293933	0.94625
564	0.1932003458	0.94625
565	0.192743032	0.94625
566	0.1925461979	0.94625
567	0.1924632279	0.94625
568	0.1921099044	0.94625
569	0.1920225407	0.94625
570	0.1919929128	0.94625
571	0.1918628938	0.94625
572	0.191667838	0.94625
573	0.1914706854	0.94625
574	0.191310527	0.94625
575	0.1910372552	0.94625
576	0.1907563878	0.94625
577	0.1904989875	0.94625
578	0.1903197494	0.94625
579	0.1900931486	0.9475
580	0.1899211355	0.9475
581	0.1897885203	0.9475
582	0.1894748102	0.9475
583	0.1893647092	0.9475
584	0.1893284291	0.9475
585	0.1891129854	0.9475
586	0.1885468032	0.94875
587	0.1882768548	0.94875
588	0.1882561717	0.94875
589	0.1881073945	0.94875
590	0.1879715766	0.94875
591	0.187712034	0.94875
592	0.187578128	0.94875
593	0.1871334054	0.94875
594	0.1868783581	0.94875
595	0.186346763	0.94875
596	0.1859849807	0.94875
597	0.1855350987	0.94875
598	0.1852214539	0.94875
599	0.1851620897	0.94875
600	0.1849840271	0.94875
601	0.18461822	0.94875
602	0.1845965666	0.94875
603	0.1844345717	0.94875
604	0.1842579682	0.94875
605	0.1840697413	0.94875
606	0.1839782987	0.94875
607	0.1836309977	0.95
608	0.183576706	0.95
609	0.1834713199	0.95
610	0.1831007735	0.95
611	0.182936941	0.95
612	0.1827532072	0.95125
613	0.1823506613	0.95125
614	0.1822657463	0.95125
615	0.1819133765	0.9525
616	0.1816298598	0.9525
617	0.1815712408	0.9525
618	0.1814022773	0.9525
619	0.1813071228	0.95125
620	0.1810668856	0.95125
621	0.1806371743	0.95125
622	0.1805879962	0.95125
623	0.1804240385	0.9525
624	0.1800804447	0.955
625	0.1799768181	0.955
626	0.1799299237	0.955
627	0.1795158527	0.955
628	0.1794437341	0.955
629	0.1793276337	0.955
630	0.179038011	0.955
631	0.1783700071	0.955
632	0.1782019582	0.955
633	0.1781138531	0.955
634	0.1779702583	0.955
635	0.1779316854	0.955
636	0.177457908	0.955
637	0.1772449137	0.955
638	0.1771497028	0.955
639	0.1770582475	0.955
640	0.177027332	0.955
641	0.1767079951	0.955
642	0.1765502756	0.955
643	0.1762982297	0.955
644	0.1760077753	0.955
645	0.1759542601	0.955
646	0.1756993618	0.955
647	0.1755176856	0.955
648	0.1749842837	0.955
649	0.1746959302	0.955
650	0.1744991773	0.955
651	0.1740837249	0.955
652	0.1739247397	0.955
653	0.1738718094	0.955
654	0.173637639	0.955
655	0.1734677954	0.955
656	0.173310107	0.955
657	0.1729220136	0.955
658	0.1728197452	0.955
659	0.1725447472	0.955
660	0.1723641391	0.955
661	0.172283399	0.955
662	0.1720891843	0.955
663	0.1716501603	0.955
664	0.1712876985	0.955
665	0.1712547544	0.955
666	0.1711182098	0.955
667	0.1709962197	0.95625
668	0.1709208302	0.95625
669	0.1707738065	0.95625
670	0.1704438386	0.95625
671	0.1703502428	0.95625
672	0.1700885995	0.95625
673	0.17003502	0.95625
674	0.1699449845	0.95625
675	0.1697330916	0.95625
676	0.1696534708	0.95625
677	0.1693949774	0.9575
678	0.169064536	0.95625
679	0.16891298	0.95625
680	0.168746046	0.95625
681	0.168544025	0.95625
682	0.1684402163	0.95625
683	0.168292903	0.95625
684	0.1682752648	0.95625
685	0.1681335397	0.95625
686	0.1680296549	0.95625
687	0.1676636826	0.95625
688	0.1674770119	0.9575
689	0.1670193826	0.9575
690	0.1666403795	0.95875
691	0.166398042	0.95875
692	0.1662953812	0.95875
693	0.1662650436	0.95875
694	0.1659340592	0.95875
695	0.1655497326	0.95875
696	0.165458813	0.95875
697	0.1651920461	0.95875
698	0.1649775028	0.95875
699	0.1649045958	0.95875
700	0.1645184838	0.95875
701	0.164428653	0.95875
702	0.1643350854	0.95875
703	0.1642358067	0.95875
704	0.1641365412	0.95875
705	0.1638816422	0.95875
706	0.1634840548	0.95875
707	0.163406585	0.95875
708	0.1631519218	0.95875
709	0.1631386821	0.95875
710	0.1630654552	0.95875
711	0.162946578	0.95875
712	0.1627395126	0.96
713	0.1626656007	0.96
714	0.1626421861	0.96
715	0.1623477177	0.96
716	0.1623316207	0.96
717	0.1620575194	0.96375
718	0.1619823725	0.9625
719	0.1617167842	0.9625
720	0.161699322	0.9625
721	0.1616337519	0.9625
722	0.1615072634	0.9625
723	0.1611449497	0.9625
724	0.1610531952	0.9625
725	0.1606473315	0.96375
726	0.1605426132	0.96375
727	0.1601265047	0.965
728	0.1599547696	0.965
729	0.1598483584	0.965
730	0.1595195107	0.965
731	0.1591406962	0.965
732	0.159010414	0.965
733	0.1588436165	0.965
734	0.1587078333	0.965
735	0.1586639186	0.965
736	0.1585246835	0.96625
737	0.1584647272	0.96625
738	0.1584539018	0.96625
739	0.1583439457	0.96625
740	0.1581811311	0.96625
741	0.1580176636	0.9675
742	0.1578320648	0.9675
743	0.1575346038	0.9675
744	0.1570265685	0.9675
745	0.1567818777	0.9675
746	0.1564874587	0.9675
747	0.1562882944	0.9675
748	0.15613892	0.9675
749	0.1560169926	0.9675
750	0.1558740131	0.9675
751	0.1554641567	0.96875
752	0.1553596607	0.96875
753	0.1551768256	0.96875
754	0.1551260567	0.96875
755	0.1548507021	0.96875
756	0.1546360291	0.9675
757	0.1546061892	0.9675
758	0.1543778919	0.96875
759	0.154110243	0.96875
760	0.1539481351	0.96875
761	0.1539308088	0.96875
762	0.1538133972	0.96875
763	0.1535993601	0.96875
764	0.153446937	0.96875
765	0.1530864926	0.96875
766	0.1530721814	0.96875
767	0.1530372244	0.96875
768	0.1525877663	0.96875
769	0.1525400063	0.96875
770	0.1524723926	0.96875
771	0.1522845598	0.96875
772	0.1521289098	0.96875
773	0.1518081913	0.96875
774	0.1516855114	0.96875
775	0.1516054933	0.96875
776	0.1513468747	0.96875
777	0.1513334822	0.96875
778	0.1510824947	0.9675
779	0.1508642522	0.9675
780	0.1505875716	0.9675
781	0.1503657341	0.9675
782	0.149978679	0.9675
783	0.149886969	0.96875
784	0.1497249432	0.96875
785	0.1495884126	0.9675
786	0.1492254907	0.9675
787	0.149095521	0.9675
788	0.1489680301	0.9675
789	0.1489425664	0.9675
790	0.1487582205	0.9675
791	0.1484813648	0.96875
792	0.148229729	0.96875
793	0.1481561153	0.97
794	0.1481412782	0.97
795	0.1479424416	0.97
796	0.1476681904	0.97
797	0.1471732687	0.97
798	0.1470720613	0.97
799	0.1470157679	0.97
800	0.1468426328	0.97
801	0.1466498493	0.97
802	0.146509494	0.97
803	0.1463941047	0.97
804	0.1462298457	0.97
805	0.1461780607	0.97
806	0.1461050553	0.97
807	0.1460480348	0.97
808	0.1460322027	0.97
809	0.1458106753	0.97
810	0.1457767705	0.97
811	0.1455972241	0.97
812	0.1454861251	0.97
813	0.1452493272	0.97125
814	0.1451672251	0.97125
815	0.145066122	0.97125
816	0.1450112893	0.97125
817	0.1449361737	0.97125
818	0.1447905947	0.97125
819	0.1445644479	0.97125
820	0.1444854164	0.97125
821	0.1444268433	0.97125
822	0.144406463	0.97125
823	0.1442911714	0.97125
824	0.1442256624	0.97125
825	0.1440206167	0.97125
826	0.1439195546	0.97125
827	0.1435083159	0.97125
828	0.1433530763	0.97125
829	0.1433145355	0.97125
830	0.1431547533	0.97125
831	0.1429972834	0.97125
832	0.1429699139	0.97125
833	0.1427530846	0.97
834	0.142481121	0.97
835	0.1424434444	0.97125
836	0.1422997301	0.9725
837	0.142041823	0.9725
838	0.1419148056	0.9725
839	0.1418339372	0.9725
840	0.1415110383	0.9725
841	0.1414386609	0.9725
842	0.1411946971	0.9725
843	0.1410995589	0.9725
844	0.1410096541	0.9725
845	0.1407896468	0.97125
846	0.1405307936	0.97125
847	0.140513063	0.97125
848	0.1404420875	0.9725
849	0.1401422653	0.9725
850	0.1400152749	0.9725
851	0.1399617943	0.9725
852	0.1398624516	0.9725
853	0.1398068241	0.97125
854	0.1396891785	0.97125
855	0.1395462308	0.97125
856	0.1394408178	0.97125
857	0.1394008958	0.97125
858	0.1393526391	0.9725
859	0.1393000448	0.97125
860	0.1392508985	0.9725
861	0.139040798	0.9725
862	0.1389809733	0.9725
863	0.1389576331	0.9725
864	0.138870966	0.9725
865	0.1386453262	0.9725
866	0.1386110912	0.9725
867	0.1384832895	0.9725
868	0.1384509579	0.9725
869	0.1384121832	0.9725
870	0.1382559822	0.9725
871	0.1380183749	0.9725
872	0.1380057199	0.9725
873	0.1378803914	0.9725
874	0.1376935746	0.975
875	0.1376890511	0.975
876	0.1374647	0.975
877	0.1373444294	0.975
878	0.1373316892	0.975
879	0.1371047852	0.97625
880	0.1369722103	0.975
881	0.1368364407	0.9775
882	0.1368246206	0.9775
883	0.1367949614	0.9775
884	0.1367793689	0.9775
885	0.136721116	0.9775
886	0.1366833773	0.9775
887	0.1365357088	0.97625
888	0.1364659336	0.97625
889	0.1363066738	0.97625
890	0.136284537	0.97625
891	0.1358526804	0.97625
892	0.135820532	0.97625
893	0.1356025182	0.97625
894	0.1354317572	0.97625
895	0.1353217814	0.97625
896	0.1350374202	0.975
897	0.1349430576	0.97625
898	0.134734174	0.97625
899	0.1347194499	0.97625
900	0.1346197282	0.97625
901	0.1343017014	0.9775
902	0.1342702888	0.9775
903	0.1342594375	0.9775
904	0.1341104268	0.97875
905	0.1341104258	0.97875
906	0.1341021853	0.97875
907	0.1339623708	0.97875
908	0.1337317198	0.97875
909	0.1335794793	0.97875
910	0.1334123842	0.97875
911	0.1331213229	0.97875
912	0.1329217912	0.97875
913	0.1328496331	0.97875
914	0.1326209044	0.97875
915	0.1325080806	0.97875
916	0.1324372698	0.97875
917	0.1324236248	0.97875
918	0.132306895	0.97875
919	0.1322789275	0.97875
920	0.1321065933	0.97875
921	0.1320060691	0.97875
922	0.1319621982	0.97875
923	0.1319226127	0.97875
924	0.1315873912	0.97875
925	0.1315507979	0.97875
926	0.1314621946	0.97875
927	0.1313229714	0.97875
928	0.1312070863	0.97875
929	0.1311746548	0.97875
930	0.1310006454	0.97875
931	0.1308238201	0.97875
932	0.1306452197	0.97875
933	0.1304680834	0.97875
934	0.1301128081	0.97875
935	0.1300651616	0.97875
936	0.1300255074	0.97875
937	0.1298014291	0.97875
938	0.1296630495	0.97875
939	0.1296186273	0.97875
940	0.1294948616	0.97875
941	0.1292325697	0.97875
942	0.129209791	0.97875
943	0.12918248	0.97875
944	0.1291065365	0.97875
945	0.1290356501	0.97875
946	0.1288089761	0.97875
947	0.1287880889	0.97875
948	0.1287279506	0.97875
949	0.1285617715	0.97875
950	0.128385587	0.97875
951	0.1283598369	0.97875
952	0.128350982	0.97875
953	0.1282780463	0.97875
954	0.1281823336	0.97875
955	0.1281071412	0.97875
956	0.1279541042	0.97875
957	0.12781239	0.98
958	0.1277040606	0.98
959	0.1276817186	0.98
960	0.1275283285	0.98125
961	0.1275145272	0.98125
962	0.127483961	0.98125
963	0.1274697015	0.98125
964	0.127451406	0.98125
965	0.1272621934	0.98125
966	0.1271287178	0.98125
967	0.1269930193	0.98125
968	0.1268533956	0.98125
969	0.126819204	0.98125
970	0.1266990156	0.98
971	0.1266925627	0.98
972	0.1266316836	0.98
973	0.126503216	0.98
974	0.1264195639	0.98125
975	0.1263589722	0.98125
976	0.1261990106	0.98
977	0.1261739106	0.98
978	0.1260551651	0.98
979	0.1259455725	0.98125
980	0.1257724946	0.98125
981	0.1257659195	0.98125
982	0.1257448707	0.98125
983	0.1256799112	0.98125
984	0.1256553835	0.98125
985	0.1255959251	0.98125
986	0.1254481981	0.98125
987	0.1252801589	0.98125
988	0.1252555714	0.98125
989	0.1250382205	0.98125
990	0.1250001955	0.98125
991	0.1249482431	0.98125
992	0.1246443895	0.98125
993	0.1245422017	0.98125
994	0.1244225378	0.98125
995	0.1242288328	0.98125
996	0.1241529175	0.98125
997	0.1239645767	0.98125
998	0.1239625779	0.98125
999	0.1239401102	0.98125
