iter	Logloss	Accuracy
258	0.2852473116	0.90625
259	0.2847738823	0.90625
260	0.2844345491	0.90625
261	0.2838141923	0.90875
262	0.2833757643	0.91
263	0.2832765322	0.91
264	0.2821548317	0.91125
265	0.2812494001	0.90875
266	0.2812314611	0.90875
267	0.2809401442	0.91
268	0.2796893419	0.91125
269	0.2790028549	0.915
270	0.2784280419	0.915
271	0.2783244391	0.915
272	0.2781143347	0.915
273	0.2777348226	0.91375
274	0.2776915799	0.91375
275	0.2774996248	0.91375
276	0.2771219865	0.915
277	0.276977015	0.915
278	0.2766561467	0.915
279	0.2764553579	0.915
280	0.2759751512	0.915
281	0.2754326243	0.91875
282	0.2751399525	0.91875
283	0.274949008	0.91875
284	0.2747739495	0.91875
285	0.2743350705	0.92
286	0.2740481146	0.91875
287	0.2738010738	0.92125
288	0.2736082071	0.92125
289	0.2732918532	0.92125
290	0.2731034178	0.9225
291	0.2726766738	0.9225
292	0.2722514909	0.92375
293	0.2722009976	0.92375
294	0.2715623201	0.925
295	0.2708459633	0.925
296	0.2703286239	0.925
297	0.2702791942	0.925
298	0.27019368	0.925
299	0.2696401892	0.92375
300	0.2694840649	0.92375
301	0.2692552292	0.92375
302	0.2686433994	0.9275
303	0.2683836559	0.92625
304	0.2679058222	0.92625
305	0.2677888158	0.92625
306	0.267751588	0.92625
307	0.2671782341	0.92625
308	0.2664866279	0.92625
309	0.2664216465	0.92625
310	0.266281042	0.92625
311	0.2658622744	0.92625
312	0.2649927244	0.9275
313	0.2649240996	0.9275
314	0.2641508061	0.92875
315	0.2640511776	0.92875
316	0.26367248	0.92875
317	0.2633008516	0.92875
318	0.2627815831	0.93
319	0.2626896387	0.93
320	0.2622888262	0.93
321	0.2619380133	0.93125
322	0.2618928638	0.93125
323	0.2618015463	0.93125
324	0.2616149509	0.9325
325	0.2613193057	0.9325
326	0.2605634972	0.9325
327	0.2605124119	0.9325
328	0.2601354233	0.93375
329	0.2600362132	0.93375
330	0.2595531486	0.93375
331	0.2594325169	0.93375
332	0.259171289	0.93375
333	0.2587711571	0.93375
334	0.2585167884	0.93375
335	0.2581446458	0.93375
336	0.2581167907	0.93375
337	0.2579727482	0.93375
338	0.2578027594	0.93375
339	0.2574126897	0.93375
340	0.2571147339	0.93375
341	0.2569808385	0.93375
342	0.2568899741	0.93375
343	0.256833878	0.93375
344	0.2563773901	0.93375
345	0.2561667859	0.93375
346	0.2560389242	0.935
347	0.2553756413	0.935
348	0.2548826183	0.935
349	0.2545266259	0.935
350	0.2539904699	0.935
351	0.2539054295	0.935
352	0.2533904173	0.935
353	0.2525821919	0.935
354	0.2517525221	0.935
355	0.2512342249	0.935
356	0.250678056	0.935
357	0.2505305214	0.935
358	0.2503859278	0.935
359	0.2498972155	0.935
360	0.2497521144	0.93625
361	0.2496734454	0.93625
362	0.2492129088	0.93625
363	0.2491593488	0.93625
364	0.2487908027	0.935
365	0.24876382	0.935
366	0.2486582332	0.935
367	0.2483965168	0.935
368	0.2482582496	0.935
369	0.2479809031	0.93625
370	0.2474627516	0.93625
371	0.2469505491	0.93625
372	0.2464181681	0.935
373	0.2461323356	0.93375
374	0.2458655721	0.935
375	0.2456607765	0.93375
376	0.2451123669	0.935
377	0.2449764793	0.935
378	0.2447261918	0.935
379	0.2445220421	0.935
380	0.2440771432	0.935
381	0.2435459897	0.93375
382	0.2428794128	0.93625
383	0.2422107286	0.93625
384	0.2416928347	0.93625
385	0.2415283312	0.93625
386	0.2414649308	0.93625
387	0.2412345454	0.9375
388	0.2409657821	0.9375
389	0.2406941415	0.9375
390	0.2405281852	0.9375
391	0.2396734668	0.9375
392	0.239528703	0.9375
393	0.23932604	0.9375
394	0.2389792081	0.9375
395	0.2385195396	0.9375
396	0.2382393237	0.9375
397	0.238022162	0.9375
398	0.2377727536	0.9375
399	0.2370224668	0.93875
400	0.2366611846	0.93875
401	0.2362293581	0.94
402	0.2360901704	0.94125
403	0.2357364612	0.94125
404	0.2354947932	0.94125
405	0.2352287057	0.94125
406	0.2347078605	0.94125
407	0.2342385879	0.9425
408	0.234139869	0.9425
409	0.2334864745	0.9425
410	0.2332999304	0.94125
411	0.2328456623	0.9425
412	0.2327221814	0.9425
413	0.2319981894	0.9425
414	0.2319368575	0.9425
415	0.2319064063	0.9425
416	0.2318696924	0.9425
417	0.2312529816	0.94375
418	0.231206545	0.94375
419	0.2311084296	0.94375
420	0.2307009279	0.94375
421	0.2306040431	0.94375
422	0.230461653	0.945
423	0.2300823214	0.945
424	0.2294816969	0.945
425	0.2290190443	0.945
426	0.2288739143	0.945
427	0.2286510919	0.945
428	0.2283782491	0.945
429	0.228059675	0.945
430	0.2277793628	0.945
431	0.2276992279	0.945
432	0.2272658589	0.945
433	0.2271317864	0.945
434	0.2268424326	0.94625
435	0.2267586745	0.94625
436	0.2266324235	0.94625
437	0.2265616782	0.94625
438	0.2261385993	0.94625
439	0.2260321961	0.94625
440	0.2260094406	0.94625
441	0.2257343429	0.94625
442	0.2254098009	0.94625
443	0.2251411104	0.94625
444	0.2249171881	0.94625
445	0.2248755564	0.94625
446	0.224700891	0.9475
447	0.2245759108	0.94625
448	0.2242665219	0.94625
449	0.224228181	0.94625
450	0.223871987	0.94625
451	0.2234188668	0.9475
452	0.223346348	0.9475
453	0.2231729723	0.9475
454	0.2229667719	0.9475
455	0.222605414	0.9475
456	0.2224151248	0.9475
457	0.2219607193	0.9475
458	0.221887951	0.9475
459	0.2215594064	0.9475
460	0.2214492441	0.9475
461	0.2212673427	0.9475
462	0.2210133905	0.9475
463	0.2207305195	0.9475
464	0.2205024449	0.9475
465	0.2203915823	0.9475
466	0.2202429577	0.9475
467	0.2201555761	0.9475
468	0.2198793365	0.9475
469	0.219644435	0.9475
470	0.2192142799	0.9475
471	0.2186237169	0.9475
472	0.2185339409	0.94625
473	0.2184291058	0.9475
474	0.218189878	0.9475
475	0.2178648532	0.94625
476	0.2176451065	0.94625
477	0.217300023	0.94625
478	0.2167220915	0.94625
479	0.2164584249	0.9475
480	0.2159106688	0.9475
481	0.2156736257	0.9475
482	0.2153601528	0.9475
483	0.2151394989	0.94875
484	0.2147684578	0.94875
485	0.2145242864	0.94875
486	0.2142567791	0.95
487	0.214140125	0.95
488	0.2140248398	0.95125
489	0.2140136998	0.95125
490	0.2137759994	0.95
491	0.2134588984	0.95125
492	0.2132660576	0.95125
493	0.2131278589	0.95125
494	0.212790532	0.95125
495	0.212638193	0.95125
496	0.2124240277	0.95125
497	0.2119731748	0.95125
498	0.2118719401	0.95125
499	0.2116234807	0.95125
500	0.2112686111	0.9525
501	0.211046854	0.9525
502	0.210777168	0.9525
503	0.2105085706	0.9525
504	0.2103127916	0.9525
505	0.2102793255	0.9525
506	0.2098892979	0.9525
507	0.2098031051	0.9525
508	0.2095809213	0.9525
509	0.2091690467	0.9525
510	0.2087349482	0.9525
511	0.2085536456	0.9525
512	0.20832059	0.9525
513	0.2081329919	0.9525
514	0.2075711961	0.9525
515	0.2074917611	0.9525
516	0.207287247	0.9525
517	0.207226041	0.9525
518	0.2069943466	0.9525
519	0.2069629276	0.9525
520	0.206953841	0.9525
521	0.2068095062	0.9525
522	0.2066167235	0.9525
523	0.2063207404	0.9525
524	0.206218529	0.95375
525	0.2059202411	0.9525
526	0.2056098485	0.95375
527	0.2053449824	0.9525
528	0.2049923893	0.9525
529	0.2048994795	0.95125
530	0.2048007603	0.95125
531	0.2046428816	0.95125
532	0.2043683903	0.9525
533	0.2040207928	0.9525
534	0.203958273	0.9525
535	0.2036566223	0.95375
536	0.2034056764	0.955
537	0.2033635553	0.955
538	0.2032629509	0.955
539	0.2026253186	0.95625
540	0.2024991761	0.955
541	0.2022377033	0.955
542	0.2021579669	0.955
543	0.2017927763	0.955
544	0.2015748004	0.955
545	0.2012597628	0.955
546	0.2010074797	0.955
547	0.2009841848	0.955
548	0.2007851168	0.955
549	0.2006403746	0.955
550	0.2003336439	0.95625
551	0.200077836	0.95625
552	0.2000046698	0.95625
553	0.1998563194	0.9575
554	0.1997973222	0.9575
555	0.1996049357	0.9575
556	0.1992500853	0.95625
557	0.1991252577	0.95625
558	0.1989569548	0.95625
559	0.1987548125	0.95625
560	0.198253202	0.95625
561	0.1979526576	0.9575
562	0.1977388082	0.9575
563	0.1972749848	0.96
564	0.1970460236	0.96
565	0.1968268079	0.96
566	0.196701739	0.96
567	0.1966328884	0.96
568	0.1963662523	0.96
569	0.1961332321	0.96
570	0.196066399	0.96
571	0.195886164	0.96
572	0.195546076	0.96
573	0.1951866043	0.96
574	0.1950076319	0.96
575	0.194960911	0.96
576	0.1946416511	0.96
577	0.1944075644	0.96
578	0.1943106128	0.96
579	0.1940330683	0.96
580	0.1937353118	0.96
581	0.1935964287	0.96125
582	0.193396727	0.96125
583	0.1929376838	0.96125
584	0.1926627495	0.96125
585	0.1926032146	0.96125
586	0.192450644	0.96125
587	0.1923589842	0.96125
588	0.1922640342	0.96125
589	0.1920324729	0.96125
590	0.1915595278	0.96125
591	0.1912181692	0.96125
592	0.1910310872	0.96125
593	0.1909424037	0.96125
594	0.1905906495	0.96125
595	0.1905481915	0.96125
596	0.1903134418	0.96125
597	0.1901546416	0.96125
598	0.190080418	0.96125
599	0.1896670698	0.96125
600	0.1893439269	0.96125
601	0.1890490139	0.96125
602	0.1884213874	0.96125
603	0.1883658642	0.96125
604	0.1882907793	0.96125
605	0.1882587137	0.96125
606	0.1878625131	0.96125
607	0.1877897038	0.96125
608	0.1877814515	0.96125
609	0.1874828574	0.9625
610	0.1872190585	0.96125
611	0.186885962	0.9625
612	0.1867159664	0.9625
613	0.1864597976	0.9625
614	0.1860736984	0.9625
615	0.1860324785	0.9625
616	0.1858406245	0.9625
617	0.185509117	0.9625
618	0.1852556083	0.9625
619	0.1849062949	0.9625
620	0.1847330084	0.9625
621	0.1843880343	0.9625
622	0.1842086664	0.9625
623	0.1841406869	0.9625
624	0.1840622544	0.9625
625	0.1839965656	0.9625
626	0.1837935059	0.9625
627	0.1837220075	0.9625
628	0.1834923614	0.9625
629	0.1834246771	0.9625
630	0.183357884	0.9625
631	0.1833272288	0.9625
632	0.1830415656	0.9625
633	0.1829785082	0.9625
634	0.1826944423	0.9625
635	0.1823919971	0.9625
636	0.1821116777	0.9625
637	0.1820218134	0.9625
638	0.1817476313	0.9625
639	0.1814878227	0.9625
640	0.1812706838	0.9625
641	0.1809102569	0.9625
642	0.1807931659	0.9625
643	0.1806024429	0.9625
644	0.1802969464	0.9625
645	0.180121313	0.9625
646	0.1799350792	0.9625
647	0.1798510114	0.9625
648	0.1797319359	0.9625
649	0.179716935	0.9625
650	0.1796754522	0.9625
651	0.1794472697	0.9625
652	0.1793834171	0.9625
653	0.1792451388	0.9625
654	0.179029177	0.9625
655	0.1789372293	0.9625
656	0.178842107	0.9625
657	0.1785948759	0.9625
658	0.1785727005	0.9625
659	0.1783937543	0.9625
660	0.17823874	0.9625
661	0.1778876097	0.9625
662	0.1776195916	0.9625
663	0.1771279666	0.9625
664	0.1769427304	0.9625
665	0.1767810502	0.9625
666	0.1764319532	0.9625
667	0.1763437203	0.9625
668	0.1763025604	0.9625
669	0.1762901477	0.9625
670	0.1760528372	0.9625
671	0.1758457557	0.9625
672	0.1756311283	0.9625
673	0.1755742115	0.9625
674	0.1752262011	0.9625
675	0.1750707847	0.9625
676	0.1749495839	0.9625
677	0.1748650972	0.9625
678	0.1746050632	0.9625
679	0.1744673147	0.9625
680	0.174320999	0.9625
681	0.1740721695	0.9625
682	0.1737304005	0.9625
683	0.1734954077	0.9625
684	0.1733028946	0.9625
685	0.1731818974	0.9625
686	0.1730412246	0.9625
687	0.172973745	0.9625
688	0.1727987917	0.9625
689	0.1725206817	0.96375
690	0.1724087466	0.96375
691	0.1719657567	0.96375
692	0.1716724401	0.96375
693	0.1714232216	0.96375
694	0.1712856448	0.9625
695	0.1712076343	0.96375
696	0.1711296856	0.96375
697	0.1710330101	0.965
698	0.170908923	0.965
699	0.1706430825	0.965
700	0.1704486118	0.965
701	0.170221138	0.965
702	0.1699586883	0.965
703	0.1697716446	0.965
704	0.1696308556	0.965
705	0.1694625584	0.965
706	0.1692133552	0.965
707	0.1691619095	0.965
708	0.1688421154	0.965
709	0.1688188806	0.965
710	0.1687456333	0.96625
711	0.1685178671	0.96625
712	0.1683840511	0.96625
713	0.1682777117	0.96625
714	0.1681765127	0.96625
715	0.1680669803	0.96625
716	0.1678382051	0.96625
717	0.1677575957	0.96625
718	0.1674792719	0.96625
719	0.1673890736	0.96625
720	0.1673133876	0.96625
721	0.1670610733	0.96625
722	0.1668276549	0.96625
723	0.1666911907	0.96625
724	0.1664628153	0.96625
725	0.1663635016	0.96625
726	0.1662894945	0.96625
727	0.1659358484	0.96625
728	0.1656313273	0.96625
729	0.1654990364	0.96625
730	0.1653519278	0.96625
731	0.1651373201	0.96625
732	0.1650687081	0.96625
733	0.1648373988	0.9675
734	0.1646382533	0.9675
735	0.1643742848	0.9675
736	0.1643564462	0.9675
737	0.1640811348	0.9675
738	0.1640243984	0.9675
739	0.1638298291	0.9675
740	0.1637764482	0.9675
741	0.163766259	0.9675
742	0.1636916211	0.9675
743	0.1635768791	0.9675
744	0.163418324	0.9675
745	0.1630649603	0.9675
746	0.1629325623	0.9675
747	0.162866031	0.9675
748	0.1626167002	0.9675
749	0.1624309807	0.9675
750	0.1623435113	0.9675
751	0.1619786849	0.9675
752	0.1619119685	0.9675
753	0.1615116369	0.9675
754	0.1611794349	0.9675
755	0.16105434	0.9675
756	0.1608167648	0.9675
757	0.1606267992	0.9675
758	0.1603929688	0.9675
759	0.1600365431	0.9675
760	0.1600266741	0.9675
761	0.1600094843	0.9675
762	0.1597665591	0.9675
763	0.159350479	0.9675
764	0.1588958077	0.9675
765	0.1585763993	0.9675
766	0.1582561845	0.9675
767	0.1582027727	0.9675
768	0.1578776407	0.9675
769	0.1576947459	0.9675
770	0.1574095859	0.9675
771	0.1573784582	0.9675
772	0.1573016527	0.9675
773	0.1568413261	0.96875
774	0.1567403717	0.96875
775	0.1566332765	0.96875
776	0.1566255413	0.96875
777	0.1564831532	0.96875
778	0.1562766033	0.9675
779	0.1562106809	0.9675
780	0.1561739697	0.9675
781	0.1560165417	0.9675
782	0.1558171099	0.9675
783	0.1556982976	0.9675
784	0.1556514669	0.9675
785	0.15543708	0.96875
786	0.1553503086	0.96875
787	0.1551397463	0.96875
788	0.1549777055	0.96875
789	0.1549565181	0.96875
790	0.1548573817	0.96875
791	0.1546890397	0.96875
792	0.1546204043	0.96875
793	0.1545101654	0.96875
794	0.1542888944	0.96875
795	0.1542412177	0.96875
796	0.1541810486	0.96875
797	0.1540079079	0.96875
798	0.153859591	0.96875
799	0.1536357841	0.96875
800	0.1533067303	0.96875
801	0.1530899246	0.96875
802	0.1529453126	0.96875
803	0.1526844714	0.96875
804	0.1525581865	0.96875
805	0.1525277812	0.96875
806	0.1522672262	0.96875
807	0.1521464408	0.96875
808	0.1520619918	0.96875
809	0.1519691319	0.96875
810	0.1518981788	0.96875
811	0.1518323611	0.96875
812	0.1517936823	0.97
813	0.1516867967	0.97
814	0.1516085132	0.97
815	0.1513796102	0.97
816	0.1513093816	0.97
817	0.1512764603	0.97
818	0.1512344858	0.97
819	0.151222319	0.97
820	0.1508426374	0.97
821	0.1506614966	0.97
822	0.1502517685	0.97
823	0.1501705308	0.97
824	0.1501055495	0.97
825	0.1498268757	0.97
826	0.1493159065	0.97
827	0.1491587661	0.97
828	0.1490560208	0.97
829	0.1487752188	0.97
830	0.148549158	0.97
831	0.1485081245	0.97
832	0.1483360776	0.97
833	0.1481410597	0.97
834	0.1480694354	0.97
835	0.1476968318	0.97
836	0.1476235295	0.97
837	0.147501187	0.97
838	0.1474331938	0.97
839	0.1473566851	0.97
840	0.1473360366	0.97
841	0.1472714209	0.97
842	0.1471539286	0.97
843	0.1471035907	0.97
844	0.1469168979	0.97
845	0.1468669522	0.97
846	0.1466730601	0.97
847	0.1464157306	0.97
848	0.1461576248	0.97
849	0.1461044153	0.97
850	0.1459296166	0.97125
851	0.1456732104	0.97125
852	0.1454580857	0.97125
853	0.1453621111	0.97125
854	0.1453259752	0.97125
855	0.1451797537	0.97125
856	0.1449930947	0.97125
857	0.1449472839	0.97125
858	0.1447777674	0.97125
859	0.1446779709	0.97125
860	0.1444323949	0.97125
861	0.144072895	0.97125
862	0.1440118211	0.97125
863	0.1439541571	0.97125
864	0.1439184884	0.97125
865	0.1435762835	0.97125
866	0.1435131713	0.97125
867	0.1433722291	0.97125
868	0.1432723771	0.97125
869	0.143169947	0.9725
870	0.1430387435	0.9725
871	0.142823645	0.9725
872	0.1427299408	0.9725
873	0.1426098093	0.9725
874	0.142492306	0.9725
875	0.1423373922	0.9725
876	0.1422247331	0.9725
877	0.1418811872	0.9725
878	0.1418441869	0.9725
879	0.1417390706	0.9725
880	0.141624253	0.9725
881	0.141461362	0.9725
882	0.14120138	0.97375
883	0.1411558729	0.97375
884	0.1411299783	0.97375
885	0.1410162359	0.97375
886	0.1406102249	0.9725
887	0.1405271033	0.9725
888	0.1404797914	0.9725
889	0.1402192589	0.975
890	0.1400652039	0.975
891	0.1400382307	0.975
892	0.1398033859	0.975
893	0.1397049322	0.975
894	0.139520377	0.975
895	0.1393752072	0.975
896	0.1393082059	0.975
897	0.1392123015	0.975
898	0.1391694634	0.975
899	0.1390617439	0.975
900	0.1387338253	0.975
901	0.1386254972	0.975
902	0.1385960394	0.975
903	0.1383811924	0.975
904	0.1382011928	0.975
905	0.1381288425	0.975
906	0.1377547128	0.975
907	0.1376505988	0.975
908	0.1372588327	0.975
909	0.1369089249	0.975
910	0.1367900104	0.975
911	0.1366071279	0.975
912	0.1364982381	0.975
913	0.1363794253	0.975
914	0.1361994751	0.975
915	0.1359740121	0.975
916	0.1358925178	0.975
917	0.1356184408	0.97625
918	0.135392779	0.97625
919	0.1349763237	0.97625
920	0.1349024959	0.97625
921	0.1347727758	0.97625
922	0.1347669927	0.97625
923	0.1344858424	0.97625
924	0.1344540819	0.97625
925	0.1344460163	0.97625
926	0.1343050748	0.97625
927	0.1342808905	0.97625
928	0.1340317077	0.97625
929	0.1338926259	0.97625
930	0.1337923488	0.97625
931	0.1337447365	0.97625
932	0.1336342016	0.97625
933	0.1335731342	0.97625
934	0.1334366442	0.97625
935	0.1332758389	0.97625
936	0.1330855137	0.97625
937	0.1327612848	0.97625
938	0.1327274646	0.97625
939	0.1326356412	0.97625
940	0.1326102996	0.97625
941	0.1323931437	0.9775
942	0.1322550249	0.9775
943	0.1321906386	0.9775
944	0.1321299867	0.9775
945	0.1320153466	0.9775
946	0.131652141	0.9775
947	0.1315454895	0.9775
948	0.1313747419	0.9775
949	0.1308978509	0.9775
950	0.1308131296	0.9775
951	0.1305130558	0.9775
952	0.1304294732	0.97875
953	0.130371144	0.97875
954	0.1303298707	0.97875
955	0.1301938942	0.9775
956	0.1299028985	0.97875
957	0.1297868668	0.97875
958	0.1296052995	0.97875
959	0.1292939584	0.98
960	0.1291620676	0.98
961	0.1290926712	0.98
962	0.1290141499	0.98
963	0.1289449835	0.98
964	0.128699014	0.98
965	0.1286557455	0.98
966	0.1286413165	0.98
967	0.1284926729	0.98
968	0.1283450136	0.98
969	0.1282458599	0.98
970	0.1280082974	0.98
971	0.1277697769	0.98
972	0.1275605518	0.98125
973	0.1274881932	0.98125
974	0.1274539182	0.98125
975	0.1274465132	0.98125
976	0.1273282225	0.98125
977	0.1270489642	0.98125
978	0.1270379714	0.98125
979	0.1269465532	0.98125
980	0.1269119558	0.98125
981	0.1267000956	0.98125
982	0.1265960907	0.98125
983	0.1263033573	0.98125
984	0.1262600458	0.98125
985	0.1261187879	0.9825
986	0.1260929143	0.9825
987	0.1259538147	0.9825
988	0.1258951874	0.9825
989	0.1258295313	0.9825
990	0.1256142232	0.9825
991	0.1254722622	0.9825
992	0.1253126683	0.9825
993	0.1252474795	0.9825
994	0.1248977632	0.9825
995	0.1248654101	0.9825
996	0.124741722	0.9825
997	0.124641472	0.9825
998	0.1245975285	0.9825
999	0.124524975	0.9825
